,portfolio,market
2011-02-11,2.17474050758619,1.7923514105967726
2011-02-14,2.2060165434437997,1.8010376084099093
2011-02-15,2.1730355215326633,1.7892191501161308
2011-02-16,2.204864185248256,1.7969628772248067
2011-02-17,2.245130597393328,1.8218390482651412
2011-02-18,2.240289435938653,1.8126521162868363
2011-02-22,2.1330604099825856,1.7547616483209107
2011-02-23,2.079937978523974,1.726999069005094
2011-02-24,2.103225817907784,1.740864336256289
2011-02-25,2.1282346549312803,1.7585923906341154
2011-02-28,2.107463830897585,1.742603798628351
2011-03-01,2.0752877007795076,1.71791959038432
2011-03-02,2.0712202236767867,1.723225677888375
2011-03-03,2.1015815014396635,1.7409796740521453
2011-03-04,2.1076754277551353,1.7444711858299733
2011-03-07,2.067134382599666,1.717199013657952
2011-03-08,2.0218416131895127,1.7001958781971866
2011-03-09,2.0027068029642874,1.6945465468750234
2011-03-10,1.954839746883062,1.6615255338803772
2011-03-11,1.9778311333826597,1.674491253150798
2011-03-14,1.9789215195506324,1.6722453953037588
2011-03-15,1.9693116519375014,1.6622362506989246
2011-03-16,1.9208758868706644,1.6322941391789694
2011-03-17,1.9528732515012013,1.6391767978751333
2011-03-18,1.9341196094254087,1.637394429548714
2011-03-21,1.9695654166528183,1.671695017453916
2011-03-22,1.9772109759804648,1.675203282724764
2011-03-23,2.009427980815428,1.6891577706708039
2011-03-24,2.052753857769031,1.71835868283025
2011-03-25,2.0489359839224757,1.7150307422363058
2011-03-28,2.0784810433837353,1.7260916112549805
2011-03-29,2.0758911828884914,1.7421670819528385
2011-03-30,2.0702368839167065,1.751683735259503
2011-03-31,2.0657489698263745,1.7483530393798399
2011-04-01,2.0514594801521753,1.752385107283685
2011-04-04,2.031347808343493,1.748171898788609
2011-04-05,2.0353694674736555,1.7609292785961115
2011-04-06,2.024200820170329,1.7582365378306233
2011-04-07,2.021153976512916,1.7551183491095919
2011-04-08,2.002074493581433,1.7441825304555894
2011-04-11,1.9874130291528649,1.740379300237889
2011-04-12,1.9888589099114626,1.7344773744844286
2011-04-13,1.9847889329429889,1.7331820037966255
2011-04-14,1.9910887782102353,1.730256221683713
2011-04-15,1.9936176549493503,1.732675169305877
2011-04-18,1.9664189851308576,1.7122685772728325
2011-04-19,1.9862101776788064,1.718316949230196
2011-04-20,2.0745868064903012,1.7754079878022084
2011-04-21,2.088633385490452,1.780842433056229
2011-04-25,2.1086036191104807,1.7914101206933768
2011-04-26,2.100178217665463,1.7867442639106603
2011-04-27,2.118903755458252,1.8157726219008374
2011-04-28,2.1140685434877895,1.8232370492597654
2011-04-29,2.1358020250517558,1.827024653225186
2011-05-02,2.121736519886402,1.8284654384697474
2011-05-03,2.1048372568592613,1.8202246128752222
2011-05-04,2.1083597671185395,1.8218134139049222
2011-05-05,2.10404888360374,1.7955589063419595
2011-05-06,2.1027841742586757,1.804191335632084
2011-05-09,2.1263098620108916,1.8251587023776827
2011-05-10,2.141609339469253,1.8338028434386806
2011-05-11,2.1309960940490718,1.8271759246595645
2011-05-12,2.168963629826715,1.8504947854130167
2011-05-13,2.10026985676999,1.81885701682267
2011-05-16,2.06898469346086,1.7945750329281025
2011-05-17,2.066536468332732,1.7990001563784963
2011-05-18,2.103801696122594,1.8212212255703024
2011-05-19,2.0911183734762187,1.8234386649767607
2011-05-20,2.0852084276770784,1.8181926780658584
2011-05-23,2.0614465222075053,1.7982176285253466
2011-05-24,2.057276270579782,1.7878363835034812
2011-05-25,2.0903582737402835,1.8057806457792436
2011-05-26,2.099777676779569,1.8210881221226827
2011-05-27,2.116427536284284,1.8299027013115572
2011-05-31,2.1674493930364083,1.859363697640458
2011-06-01,2.120710203134171,1.8234674694792696
2011-06-02,2.1302137113999926,1.825402331876377
2011-06-03,2.108269988539503,1.801244307840194
2011-06-06,2.074023295476569,1.784260795424918
2011-06-07,2.080956058830909,1.790318408886271
2011-06-08,2.0521522348695154,1.776689950927493
2011-06-09,2.0483018636147117,1.7818396071123535
2011-06-10,2.0079068840614327,1.750007669067245
2011-06-13,2.003306797781012,1.748701574332069
2011-06-14,2.0411923250457003,1.773523807242799
2011-06-15,1.9946451047404965,1.7383280649257014
2011-06-16,1.9581622224834767,1.7276224666344593
2011-06-17,1.9330233687433553,1.7236461253488975
2011-06-20,1.9215741044147618,1.730011602196445
2011-06-21,1.9662947287067334,1.7647607589072993
2011-06-22,1.941955062143787,1.7534687851195991
2011-06-23,1.9836263037189081,1.7721496675496156
2011-06-24,1.9524082706845776,1.7600399827701612
2011-06-27,1.9730296336707531,1.7839723521455695
2011-06-28,1.9894673875112998,1.8025039356985184
2011-06-29,1.995500303126032,1.8014294771979065
2011-06-30,2.017418189992349,1.8097764301096475
2011-07-01,2.0571744846260964,1.8336669913662793
2011-07-05,2.0874596036153332,1.851759871453375
2011-07-06,2.083434329787517,1.852675998410663
2011-07-07,2.121260355199226,1.879520931528378
2011-07-08,2.10462284452542,1.8766316827967502
2011-07-11,2.0668183509200424,1.846000853693106
2011-07-12,2.0315423623750544,1.8235441640884675
2011-07-13,2.0442289310438615,1.8366334283138244
2011-07-14,1.9986453389487904,1.8162683717190269
2011-07-15,2.0138971139181963,1.815494267899376
2011-07-18,2.0007971028324127,1.7978410827478344
2011-07-19,2.0575209167864523,1.8302389598906936
2011-07-20,2.054755822914893,1.8232522103602753
2011-07-21,2.080069747870551,1.828942789961174
2011-07-22,2.109855051521417,1.8443488002015285
2011-07-25,2.110386213159639,1.8357555175563172
2011-07-26,2.0848626169406814,1.8171527601793813
2011-07-27,2.0496542129073405,1.7930679228674062
2011-07-28,2.0273330092331303,1.7875587619243944
2011-07-29,2.020118502744871,1.7862972410559048
2011-08-01,2.037076434232032,1.7848601440660246
2011-08-02,1.9965816449468279,1.7403761049722677
2011-08-03,2.027908272246805,1.7577316816898363
2011-08-04,1.91323603133019,1.6534421940703121
2011-08-05,1.8906386258842,1.6457031200974637
2011-08-08,1.7786569608147034,1.5594294249539964
2011-08-09,1.8838730525249667,1.6364103671021213
2011-08-10,1.8237065150435872,1.5698806124968414
2011-08-11,1.9234038333540635,1.6433202233788207
2011-08-12,1.917986166572851,1.6504946698816898
2011-08-15,1.9509339233988106,1.6881428019718527
2011-08-16,1.9152391587669029,1.6673528634962886
2011-08-17,1.8960138928810273,1.6543639771149554
2011-08-18,1.7943791014437032,1.580529499944298
2011-08-19,1.7457254032129912,1.564856402356109
2011-08-22,1.7565723699431623,1.565401785530334
2011-08-23,1.8597537460995333,1.6379026950703082
2011-08-24,1.8515407403589625,1.644158409802626
2011-08-25,1.8096711921901147,1.6186899724935198
2011-08-26,1.867381376147341,1.6665858142946681
2011-08-29,1.9131290731257875,1.7114608353761045
2011-08-30,1.9312231205431367,1.7271603436602179
2011-08-31,1.9150168549984203,1.7219189323426278
2011-09-01,1.8978088324780422,1.701491594458724
2011-09-02,1.8334411145487277,1.664959717258971
2011-09-06,1.849180069985688,1.6788440738162083
2011-09-07,1.9019733321994117,1.7152140362391435
2011-09-08,1.8829779669436417,1.7058360010056297
2011-09-09,1.851327558691416,1.6728747122514411
2011-09-12,1.8939246283507674,1.695710613833092
2011-09-13,1.9213206600226713,1.7244495221292355
2011-09-14,1.9615735104627678,1.7533080225257698
2011-09-15,1.9030284293603197,1.7465778295506922
2011-09-16,1.88759963551751,1.7440138503072724
2011-09-19,1.8556597906540435,1.7351655496717204
2011-09-20,1.8130631332140836,1.7190387544156882
2011-09-21,1.797478783606472,1.7038736255680744
2011-09-22,1.7488388838132145,1.6583385246414066
2011-09-23,1.7742763798668117,1.6690587794097336
2011-09-26,1.7929648965872653,1.6884992189212715
2011-09-27,1.7916317221521558,1.6991818046752374
2011-09-28,1.7629892486324827,1.674560039021643
2011-09-29,1.7091101928093264,1.6492731513751782
2011-09-30,1.6583889129971454,1.6153068866394893
2011-10-03,1.6127427977330056,1.5791331206136217
2011-10-04,1.6701879848018315,1.6298720540756293
2011-10-05,1.709672856393671,1.6583257473631179
2011-10-06,1.7415521138670367,1.6802761678599547
2011-10-07,1.7355878066181483,1.668779724676474
2011-10-10,1.7676223257396873,1.6971071502549047
2011-10-11,1.7588026231466747,1.6939635287589487
2011-10-12,1.8034585101158713,1.7125517312335987
2011-10-13,1.8570991453784993,1.7356739966984156
2011-10-14,1.8767579543670787,1.750871169194624
2011-10-17,1.8506690759757658,1.7216323136179768
2011-10-18,1.8561792373427093,1.73158100150793
2011-10-19,1.8263967270858776,1.7015017140322066
2011-10-20,1.801604563297708,1.6919979423724913
2011-10-21,1.8355624586627677,1.7118414265006845
2011-10-24,1.8826625287274614,1.745496614555348
2011-10-25,1.7271558152727742,1.6595616615836157
2011-10-26,1.7443469212450957,1.6460450871630254
2011-10-27,1.7961689955125821,1.6756158725832253
2011-10-28,1.81764297672839,1.7019881971825115
2011-10-31,1.7700144918317544,1.6725348136516893
2011-11-01,1.7164537763073628,1.635219220374541
2011-11-02,1.7229478684290593,1.6511256345458731
2011-11-03,1.8083974885474952,1.6624308005600568
2011-11-04,1.7958160663868141,1.6205880870166782
2011-11-07,1.7995587687351335,1.611732449744386
2011-11-08,1.8299409825834445,1.6326409870527234
2011-11-09,1.7538560535902408,1.5743545632596336
2011-11-10,1.744097612661177,1.5725472832102363
2011-11-11,1.7867595736089001,1.6066488033481436
2011-11-14,1.7514745165597108,1.5817464555732006
2011-11-15,1.7797569766407062,1.6006620844444246
2011-11-16,1.7338430542215162,1.5705261266807733
2011-11-17,1.676238826224988,1.533175530624473
2011-11-18,1.6747327198560251,1.5249950420372165
2011-11-21,1.660666185646991,1.5084322470862932
2011-11-22,1.6465734591507242,1.5056710085959712
2011-11-23,1.6043826032236423,1.4773291873784649
2011-11-25,1.5667331189603364,1.4557634217814752
2011-11-28,1.6462817457529257,1.5212638277391715
2011-11-29,1.6332535012102953,1.5101555917376133
2011-11-30,1.6811818245493455,1.5573856577397434
2011-12-01,1.7024863408538726,1.566493539815548
2011-12-02,1.7055159154307622,1.571064678742156
2011-12-05,1.7333829613977794,1.5905643587814304
2011-12-06,1.7238190161864457,1.5892337582569993
2011-12-07,1.746914513835913,1.5963675269632454
2011-12-08,1.7041774743063673,1.5770407169146183
2011-12-09,1.7273807426060948,1.5987648754737696
2011-12-12,1.7118771678368772,1.5758493613574882
2011-12-13,1.670981452704936,1.5506162649269408
2011-12-14,1.6416280137443195,1.5330182345862882
2011-12-15,1.633223191820034,1.530915535991687
2011-12-16,1.636239828195554,1.5376410722892324
2011-12-19,1.6118842787491228,1.5194474485280633
2011-12-20,1.6906320328327216,1.5729899699246932
2011-12-21,1.6785088638811867,1.5630950813865463
2011-12-22,1.7160092246595915,1.582125008845434
2011-12-23,1.7191766680536553,1.581172874308621
2011-12-27,1.712999181865976,1.5809305739524757
2011-12-28,1.6887195711467136,1.560655562623074
2011-12-29,1.7086689041855085,1.5883535347816982
2011-12-30,1.6979282587430296,1.5813603260207145
2012-01-03,1.7295734902524496,1.6035748469650632
2012-01-04,1.7778836509184317,1.6239692595116895
2012-01-05,1.789767454841086,1.6330945390504248
2012-01-06,1.816457576110382,1.6473795299249163
2012-01-09,1.8718780474841128,1.665972769481063
2012-01-10,1.8671471028481077,1.667367288681926
2012-01-11,1.8506575932171843,1.6862325552981006
2012-01-12,1.8456842045419508,1.684795174249876
2012-01-13,1.8307331945814729,1.671166479291931
2012-01-17,1.8408732594119135,1.6797968068434679
2012-01-18,1.8740131686994757,1.7119520255807736
2012-01-19,1.9066806062217376,1.732373663179245
2012-01-20,1.9029707106262614,1.7347338221740718
2012-01-23,1.9063048211469493,1.7303093512411607
2012-01-24,1.9031242253248932,1.7326987829925828
2012-01-25,1.9322791810532667,1.7540224987628132
2012-01-26,2.00748107494832,1.7913433737260842
2012-01-27,2.043231143812432,1.8150163266204167
2012-01-30,2.049491536232407,1.810259838749664
2012-01-31,2.0301818766952278,1.8034521455888721
2012-02-01,2.0561537120489755,1.8121165776498955
2012-02-02,2.0762016550310403,1.827222479751796
2012-02-03,2.1150755077054537,1.8547373400406115
2012-02-06,2.119266563106963,1.855380185144716
2012-02-07,2.1208110378316753,1.853529684338035
2012-02-08,2.135248337845148,1.8541783122169508
2012-02-09,2.1541230087956973,1.8543910475987126
2012-02-10,2.1360852470453984,1.8392752735193691
2012-02-13,2.1291580397706915,1.8462614492354563
2012-02-14,2.161553323649887,1.848284370677096
2012-02-15,2.14110191188259,1.8272127121070105
2012-02-16,2.1674542033569724,1.8561889789976425
2012-02-17,2.160330352094291,1.847894118250643
2012-02-21,2.1501041233602516,1.8433076226409946
2012-02-22,2.1182579453239856,1.8243491189559944
2012-02-23,2.127215607023153,1.830770125694541
2012-02-24,2.1251856532863567,1.821031428206071
2012-02-27,2.1115135903565196,1.8183925623381683
2012-02-28,2.151241832227907,1.8512627776954864
2012-02-29,2.1166611281920247,1.8282816872164027
2012-03-01,2.126953203006326,1.8314144301563535
2012-03-02,2.139008139237763,1.827421600511311
2012-03-05,2.091766764238421,1.8088223559927663
2012-03-06,2.069967517369865,1.789134961099435
2012-03-07,2.078327875916841,1.8006749323577824
2012-03-08,2.1050689996396144,1.8216810214310621
2012-03-09,2.1174106546650004,1.8213060816060713
2012-03-12,2.1017309882376005,1.8160229743798422
2012-03-13,2.138321225090477,1.8443489368670174
2012-03-14,2.1348469508110406,1.8426772723482128
2012-03-15,2.170214984466967,1.8719471618682018
2012-03-16,2.1686792834739017,1.8735165137538894
2012-03-19,2.2014719883725005,1.889513912275359
2012-03-20,2.202261485235757,1.8892384312702608
2012-03-21,2.2206904238259018,1.8963871333639588
2012-03-22,2.208562874948927,1.886127164441124
2012-03-23,2.2141905782392675,1.8907664522701
2012-03-26,2.2500996764163936,1.9327123582756771
2012-03-27,2.254489490604475,1.9381933208859452
2012-03-28,2.2529340039258825,1.92209809318926
2012-03-29,2.2478338252049643,1.9233445847876431
2012-03-30,2.2487986701323273,1.924923138289516
2012-04-02,2.266800862901582,1.936486012959342
2012-04-03,2.2518468639714144,1.9303649816048611
2012-04-04,2.2057191862769927,1.8957135177178488
2012-04-05,2.2131641007749003,1.8926383273062926
2012-04-09,2.189741602882068,1.8665014141502392
2012-04-10,2.1433408899266664,1.823841638847669
2012-04-11,2.1439931055406745,1.831254874811648
2012-04-12,2.1970072526161903,1.863340055739962
2012-04-13,2.1606872493616587,1.8357755569806853
2012-04-16,2.1357342592623128,1.8255050547876523
2012-04-17,2.184881990851566,1.85719106234756
2012-04-18,2.1697548303846443,1.8477376269759873
2012-04-19,2.151454207991206,1.8476240013615914
2012-04-20,2.1230592898628897,1.8461531851790287
2012-04-23,2.085565268583727,1.8278218951346488
2012-04-24,2.0053022510311456,1.7966357447673533
2012-04-25,2.060794891589781,1.831843767353223
2012-04-26,2.075833030424963,1.8352037927064804
2012-04-27,2.061443497327012,1.85927851215856
2012-04-30,2.0344182531157613,1.847931400214848
2012-05-01,2.056612412832609,1.857034962020715
2012-05-02,2.0493221711365956,1.8597221636343937
2012-05-03,1.9960570489340683,1.832579207446752
2012-05-04,1.9397361981525514,1.796020246750976
2012-05-07,1.9536894656159827,1.8046065427668205
2012-05-08,1.9392707576272428,1.798870076422624
2012-05-09,1.9416097596002735,1.7983439410311637
2012-05-10,1.9292259804630079,1.8018958023993241
2012-05-11,1.9881419992356348,1.8319085156112767
2012-05-14,1.9583996212075216,1.8114161714584616
2012-05-15,1.9541663196039403,1.8192760209379162
2012-05-16,1.9094969019812758,1.8041332705082609
2012-05-17,1.8705047198546976,1.780383773107955
2012-05-18,1.839263390386731,1.757476988274275
2012-05-21,1.889045097345587,1.7997854170925904
2012-05-22,1.8624060555841064,1.7769139888347492
2012-05-23,1.8924054254132,1.7889003846385565
2012-05-24,1.8720644970773668,1.7797302110395836
2012-05-25,1.8782838624297233,1.784198456915938
2012-05-29,1.903661753508493,1.8014055061439924
2012-05-30,1.8836714674538615,1.7771015872552929
2012-05-31,1.8521220615666991,1.7641594754224266
2012-06-01,1.7988217854082833,1.72978664873889
2012-06-04,1.8051076473691423,1.742634989849619
2012-06-05,1.8285275875875997,1.758858736420758
2012-06-06,1.8771713817013957,1.7996551316113196
2012-06-07,1.8527730040173906,1.7928132101795589
2012-06-08,1.8827361769777027,1.8299006395199695
2012-06-11,1.8579852705024245,1.807317337251525
2012-06-12,1.8866270966134047,1.8360684893074792
2012-06-13,1.879520262115179,1.8373178158088865
2012-06-14,1.8742466669733142,1.846763044827303
2012-06-15,1.9146568567479783,1.8786335532693539
2012-06-18,1.9365824538560406,1.891674953438109
2012-06-19,1.9857637736189175,1.9208076951779842
2012-06-20,1.9812625330595217,1.9171900842276566
2012-06-21,1.9308497084952447,1.8795698476894083
2012-06-22,1.9478280235911403,1.9007071501163388
2012-06-25,1.9006815259851684,1.865025863839826
2012-06-26,1.9017517809115398,1.87018026377135
2012-06-27,1.9234846723192396,1.8923625032227749
2012-06-28,1.919012655760216,1.8814732962298528
2012-06-29,1.9859889251829972,1.9271732189952433
2012-07-02,1.9835866677408331,1.9332790896121594
2012-07-03,2.0292605819185514,1.9529670374811343
2012-07-05,2.0756361395999385,1.9681581977546567
2012-07-06,2.0407937337054234,1.945339609904348
2012-07-09,2.03841102151963,1.9471683171673975
2012-07-10,2.0338124318322617,1.937099744658415
2012-07-11,2.0183691555738705,1.9245860440231555
2012-07-12,2.0085587453510416,1.910540940259897
2012-07-13,2.030999973727558,1.929641486176001
2012-07-16,2.0212149141892515,1.9254945768590621
2012-07-17,2.0160708966260965,1.932892344241168
2012-07-18,2.0728128529182728,1.9615621416110245
2012-07-19,2.0984670196574595,1.9826081090820635
2012-07-20,2.06183953215615,1.951514568867926
2012-07-23,2.0538608799089584,1.93116960346475
2012-07-24,2.038720641825549,1.9143640841040206
2012-07-25,1.9290945421004089,1.86195969333119
2012-07-26,1.9336842586630625,1.8803383919548227
2012-07-27,1.9824843186494079,1.930604049301038
2012-07-30,1.9727412774537496,1.916315497775873
2012-07-31,1.9736570374108429,1.904069716869404
2012-08-01,1.9472800383457867,1.8872540320168467
2012-08-02,1.939939028944652,1.8790942431892594
2012-08-03,1.977286081150649,1.9093803167379988
2012-08-06,1.9991720044880108,1.921165815156283
2012-08-07,2.0246921494672647,1.9349799544920414
2012-08-08,2.0247406010423656,1.9312556798478748
2012-08-09,2.0435640687453827,1.9491703640666713
2012-08-10,2.058568494676349,1.9518718954522154
2012-08-13,2.0629235529628587,1.9558629498039235
2012-08-14,2.06955915716862,1.9653682914463664
2012-08-15,2.073721086702494,1.98137713855904
2012-08-16,2.0992370289171216,2.0021338627409313
2012-08-17,2.0975543921651125,2.0036247833724423
2012-08-20,2.10988543944753,2.00748282176202
2012-08-21,2.1138961549349466,2.0039981257923976
2012-08-22,2.1181738127619174,2.0079461213701566
2012-08-23,2.0753485096013966,1.9857863894510044
2012-08-24,2.077581599524478,1.9959312821385284
2012-08-27,2.0738329511147837,1.9928995113008312
2012-08-28,2.065580555561889,1.9922080879024322
2012-08-29,2.0685281790284726,1.9958956146961189
2012-08-30,2.0204682506281326,1.9685252626670813
2012-08-31,2.031698295955858,1.9865360600222193
2012-09-04,1.9786723694053137,1.975384820711156
2012-09-05,1.969461755856181,1.9763796288876627
2012-09-06,2.021194359193887,2.020415966291644
2012-09-07,1.9922043265985778,2.002213089971187
2012-09-10,1.9479252115791275,1.9690072395152942
2012-09-11,1.9623135684929616,1.9741960460953834
2012-09-12,1.9704010783514196,1.9728470364228168
2012-09-13,1.9929248187031163,1.991523724744213
2012-09-14,2.0268010438457025,2.00167789831319
2012-09-17,1.9976565623036313,1.9853421847960064
2012-09-18,1.9892852249242583,1.9906942932656737
2012-09-19,1.9843154238235032,1.992633984031333
2012-09-20,1.991688728096084,2.0061036189622787
2012-09-21,1.9825536938254136,1.9994146659447491
2012-09-24,1.9503309154506014,1.979268316655433
2012-09-25,1.9186775373758471,1.9532850169906486
2012-09-26,1.9131256014788596,1.947671682350267
2012-09-27,1.9472339816158268,1.9717767688454415
2012-09-28,1.921882770183542,1.9587178847235975
2012-10-01,1.921909379611981,1.9525970096015586
2012-10-02,1.9328507400419155,1.9593366640920318
2012-10-03,1.979120537297589,1.9841211678280504
2012-10-04,2.023300940726015,2.008522909953561
2012-10-05,2.011761591359894,2.000137965505531
2012-10-08,2.030136244348946,2.0009317355776908
2012-10-09,1.9597128063418474,1.9461051159141287
2012-10-10,1.9470913644525067,1.9333540495191786
2012-10-11,1.9400350548059178,1.9227961253970682
2012-10-12,1.9240275175645292,1.9161085752370937
2012-10-15,1.93772829257721,1.9282625254276835
2012-10-16,1.9826129411633708,1.966069311728287
2012-10-17,1.9553609140049506,1.9595309987669538
2012-10-18,1.9431622292329611,1.9504786816047412
2012-10-19,1.891938229437852,1.9047744046379664
2012-10-22,1.9310250035825485,1.9097511291431974
2012-10-23,1.9309827665018138,1.905544464184993
2012-10-24,1.8875047465011536,1.8781164450687011
2012-10-25,1.8992517578858004,1.8826539215282412
2012-10-26,1.9462696802831116,1.915800540238582
2012-10-31,1.9909499921996365,1.929488766632958
2012-11-01,2.0243340348207988,1.951092638527871
2012-11-02,2.0013083464682655,1.9307989029139347
2012-11-05,2.032700820515813,1.9519116782940737
2012-11-06,2.0260713172067333,1.954807868911516
2012-11-07,1.9779691619158066,1.9165826472283203
2012-11-08,1.9486601796085612,1.890009003608954
2012-11-09,1.9534463186234923,1.8901808415307066
2012-11-12,1.9416665540644562,1.8877244231230161
2012-11-13,1.933578604801301,1.8754164259975084
2012-11-14,1.9168580929715058,1.8567404779092322
2012-11-15,1.9089307904935748,1.8526930072147043
2012-11-16,1.9136027340983857,1.8641461209527532
2012-11-19,1.9586851662329585,1.8957916690032686
2012-11-20,1.9429591558721424,1.8943164123955252
2012-11-21,1.9504552630774763,1.9014067550358362
2012-11-23,1.9846367138846572,1.9244086437513213
2012-11-26,2.0056667050224246,1.934250485873309
2012-11-27,2.015284852953035,1.9338953649902726
2012-11-28,2.0205638427485098,1.9401015920382676
2012-11-29,1.8507836392407089,1.8745588418577526
2012-11-30,1.8489213232612094,1.8755589358965872
2012-12-03,1.8162900648779152,1.8669346705568366
2012-12-04,1.8729144788994299,1.9025572929829673
2012-12-05,1.832719541403266,1.8820013212523024
2012-12-06,1.8592334673816033,1.8943832277572852
2012-12-07,1.8539236769902756,1.8886217358565194
2012-12-10,1.858075956798269,1.8852506805555453
2012-12-11,1.8925813400779146,1.9107221506529375
2012-12-12,1.904631293145517,1.9130128557058974
2012-12-13,1.8988639387371078,1.898709560788306
2012-12-14,1.8958807856870525,1.888440159096115
2012-12-17,1.9072820911408852,1.9016080747685113
2012-12-18,1.9325640857335653,1.922107831394034
2012-12-19,1.926431117392298,1.918111681859714
2012-12-20,1.9227072621957815,1.921186387991646
2012-12-21,1.891103752193875,1.8952601581515935
2012-12-24,1.8806728652345934,1.8872930935686656
2012-12-26,1.87568561524009,1.8730144870797956
2012-12-27,1.8747877391032277,1.8740997358857174
2012-12-28,1.8563913511720564,1.8569540470948485
2012-12-31,1.9058680570787219,1.8915240635142894
2013-01-02,1.958050530177297,1.9380901926070742
2013-01-03,1.9635934103808552,1.9430391171106924
2013-01-04,1.956150265964246,1.9432466785942615
2013-01-07,1.9509772841466706,1.9583211762766226
2013-01-08,1.9293116161279478,1.9499029736915487
2013-01-09,1.9184516468174455,1.9526032974492866
2013-01-10,1.9455211899121998,1.9690322923613102
2013-01-11,1.9636414420921486,1.9784431189888065
2013-01-14,1.9515645621174738,1.9805421475868612
2013-01-15,1.915434711025286,1.9769690747244375
2013-01-16,1.9275118961702558,1.9768537923476193
2013-01-17,1.9681787210290143,1.999099071929545
2013-01-18,1.9493248719190153,1.9978386603608667
2013-01-22,1.9485245734850236,1.9991373500387117
2013-01-23,1.9731099780620125,2.008927177942761
2013-01-24,2.1008755505527237,2.0725242520506884
2013-01-25,2.1806350649957844,2.1316123774115896
2013-01-28,2.1886376033925234,2.126446077018426
2013-01-29,2.2100188278779234,2.125984970464562
2013-01-30,2.205768575150761,2.1263199954656034
2013-01-31,2.188278288200882,2.111967034931543
2013-02-01,2.214080786065002,2.1301865076358806
2013-02-04,2.208009513791244,2.110312877422507
2013-02-05,2.2383756942811073,2.136151674383008
2013-02-06,2.252983901209045,2.13928987228724
2013-02-07,2.250543441324645,2.1307669199783885
2013-02-08,2.2585766789265893,2.1408307183964688
2013-02-11,2.2621349460389535,2.131875992975686
2013-02-12,2.251793645853091,2.125822969319417
2013-02-13,2.266884101154589,2.129012010265596
2013-02-14,2.285587643373899,2.141033384676331
2013-02-15,2.268565122569538,2.128875290580725
2013-02-19,2.286191241681145,2.152482722778962
2013-02-20,2.2282111441616204,2.117962534617231
2013-02-21,2.202492744468937,2.095970039115565
2013-02-22,2.2083865934493323,2.1248332462745405
2013-02-25,2.1754973316516284,2.0928732668174828
2013-02-26,2.2171748161191096,2.110556098977967
2013-02-27,2.230653762582597,2.1294235798347967
2013-02-28,2.232593238836956,2.1332838210337264
2013-03-01,2.2336541239148713,2.141360493602826
2013-03-04,2.2029968963559186,2.1427526855947154
2013-03-05,2.2336719578475988,2.1734319282555945
2013-03-06,2.2341167145544385,2.1660415688731343
2013-03-07,2.230292004916753,2.169453982654072
2013-03-08,2.227973777246995,2.17615128003108
2013-03-11,2.223759981462635,2.1680519066971042
2013-03-12,2.2153273799452093,2.188736782611529
2013-03-13,2.2420543017362062,2.202798805008124
2013-03-14,2.250809254612472,2.2042424483175007
2013-03-15,2.2383951118028467,2.1931079889457687
2013-03-18,2.2399806603117653,2.1872899596109083
2013-03-19,2.2222306310436055,2.1787558483535743
2013-03-20,2.2324089367394357,2.193770899854082
2013-03-21,2.2156498398525093,2.18118617110846
2013-03-22,2.2254394618362747,2.209173129470145
2013-03-25,2.2218837650402397,2.2038710432176467
2013-03-26,2.248800003866923,2.224894661983913
2013-03-27,2.241012281546106,2.2259095766707597
2013-03-28,2.247691289067216,2.2269673880986462
2013-04-01,2.1882793957725277,2.197532987854928
2013-04-02,2.1698644547866914,2.1943217838851488
2013-04-03,2.137522540389858,2.1627349732334533
2013-04-04,2.130633432280883,2.1631939916421765
2013-04-05,2.128272432464401,2.156391164672109
2013-04-08,2.131351363613566,2.1635048570920166
2013-04-09,2.1690406496652987,2.1880010742421026
2013-04-10,2.1966486729647703,2.2177309182026494
2013-04-11,2.207114371219626,2.2196576116146223
2013-04-12,2.209878012284739,2.2224519437999075
2013-04-15,2.175946201804601,2.1815139758407938
2013-04-16,2.2050764362839734,2.212371669007262
2013-04-17,2.1702221908590014,2.1805437976960587
2013-04-18,2.15413521119583,2.165054132452031
2013-04-19,2.1596734015293255,2.1941492952173194
2013-04-22,2.202413434453367,2.2292071642888747
2013-04-23,2.3471479533530575,2.3002030146051995
2013-04-24,2.374224050712459,2.3079953679885676
2013-04-25,2.3774270627359346,2.322016304053008
2013-04-26,2.387609930334788,2.310687771906491
2013-04-29,2.4196817461129845,2.3328065231231574
2013-04-30,2.4460760490383646,2.353280083043155
2013-05-01,2.4293113586667285,2.3362259400639678
2013-05-02,2.4602704505427635,2.3757346440426126
2013-05-03,2.476862651019699,2.3980539547085864
2013-05-06,2.4716213849383695,2.388858888257788
2013-05-07,2.4627795906777425,2.384519798953116
2013-05-08,2.4824106602903657,2.3960552641273476
2013-05-09,2.4979520379047053,2.4077967891829393
2013-05-10,2.5345970201028436,2.4414817303014407
2013-05-13,2.5397205440438264,2.450244345193684
2013-05-14,2.540670429755709,2.4681125586484725
2013-05-15,2.5663135508297485,2.472723565706769
2013-05-16,2.5464098204757515,2.4522946428989156
2013-05-17,2.567828990372195,2.4940414976754886
2013-05-20,2.5869209882829765,2.4934300339000943
2013-05-21,2.58911671354846,2.4927589283613365
2013-05-22,2.5489219512308634,2.4576329377049584
2013-05-23,2.552107274106155,2.453073142067205
