,portfolio,market,returns,alphas
2012-02-22,1.837738245314286,1.8243491189559944,-0.011714401460977297,-0.013571190922765888
2012-02-23,1.8453440265820553,1.830770125694541,0.004130123345909241,-0.013964272360528074
2012-02-24,1.8351056782315804,1.821031428206071,-0.005563654186859385,-0.004893484624455463
2012-02-27,1.832509223373147,1.8183925623381683,-0.0014158821728544732,-0.004945974412424333
2012-02-28,1.8661222038321759,1.8512627776954864,0.018176401925718056,-0.0006965751190743685
2012-02-29,1.8345112834090862,1.8282816872164027,-0.0170844744493162,-0.0039115427859502585
2012-03-01,1.83538094176864,1.8314144301563535,0.00047394218561876345,-0.005750970077929085
2012-03-02,1.839249896876365,1.827421600511311,0.0021057660952706193,-0.0012507952911241667
2012-03-05,1.8184232467920964,1.8088223559927663,-0.011388046023628806,-0.0024237117844441245
2012-03-06,1.797045091296288,1.789134961099435,-0.01182607758293591,-0.003456696511197996
2012-03-07,1.8091277573840914,1.8006749323577824,0.006701127063073282,0.0012631673294107096
2012-03-08,1.8326296345943145,1.8216810214310621,0.012907067011923143,0.003815656025504364
2012-03-09,1.8339485923159353,1.8213060816060713,0.0007194488646869044,0.0004642099368795073
2012-03-12,1.8229191819750308,1.8160229743798422,-0.00603218076531015,-0.0015083962134764795
2012-03-13,1.853089805402472,1.8443489368670174,0.016415248627612396,0.00032643927790193886
2012-03-14,1.8360100622507542,1.8426772723482128,-0.009259638235740284,-0.008466624152229093
2012-03-15,1.8701096588247301,1.8719471618682018,0.018402297418590504,-0.007141772687614685
2012-03-16,1.876312987468812,1.8735165137538894,0.0033116040905226936,-0.005566379179196501
2012-03-19,1.897667151398451,1.889513912275359,0.011316642338394904,0.0005364776191294912
2012-03-20,1.9045630191895881,1.8892384312702608,0.0036272792578622886,0.0034380286956683347
2012-03-21,1.9186336654185587,1.8963871333639588,0.007360704062586869,0.01585398511445505
2012-03-22,1.9089851902486963,1.886127164441124,-0.005041513232860881,0.013212833708851474
2012-03-23,1.9156477423111016,1.8907664522701,0.0034840252042255128,0.011756603847772466
2012-03-26,1.9618738840779237,1.9327123582756771,0.023844267609295932,0.010972359233738044
2012-03-27,1.968531000431042,1.9381933208859452,0.003387499700823672,0.007674197757732152
2012-03-28,1.9495032331145417,1.92209809318926,-0.009712991606700666,0.002531485030551797
2012-03-29,1.9561174771469925,1.9233445847876431,0.003387041811022228,0.004957517576607701
2012-03-30,1.9640043863815406,1.924923138289516,0.004023813600871144,0.007177978170797992
2012-04-02,1.967970374539053,1.936486012959342,0.0020173015970114333,0.0011549658755718255
2012-04-03,1.9532050290236502,1.9303649816048611,-0.007531116927171356,-0.003746498584732542
2012-04-04,1.907742569545013,1.8957135177178488,-0.023550985540040984,-0.0076942158469425655
2012-04-05,1.9026931990304272,1.8926383273062926,-0.002650286607792996,-0.011346353491254225
2012-04-09,1.8751130064096262,1.8665014141502392,-0.01460142791089631,-0.014910116252967506
2012-04-10,1.8306387612505934,1.823841638847669,-0.024003971748467176,-0.011613899629056824
2012-04-11,1.8399652638533204,1.831254874811648,0.005081737261110416,-0.006633706648746268
2012-04-12,1.8829745247210126,1.863340055739962,0.023106027265911072,0.004094283838479967
2012-04-13,1.8556762782356677,1.8357755569806853,-0.014603520316856475,0.0053334609761953
2012-04-16,1.8478352735107957,1.8255050547876523,-0.0042343685384293,0.007417032380650553
2012-04-17,1.878303623088395,1.85719106234756,0.01635420973062327,0.007752021572751861
2012-04-18,1.8681012532576224,1.8477376269759873,-0.005446498888182998,0.006290790934805921
2012-04-19,1.8776423810420166,1.8476240013615914,0.005094394758378265,0.005602579568610324
2012-04-20,1.8696932779374782,1.8461531851790287,-0.0042425422799599564,0.00190058626447782
2012-04-23,1.8413585838168964,1.8278218951346488,-0.015270734900967942,-0.004774164976647811
2012-04-24,1.7983328085263492,1.7966357447673533,-0.02364364159450736,-0.009970221792610867
2012-04-25,1.8246714558674837,1.831843767353223,0.014539928353391235,-0.014646301418719055
2012-04-26,1.8316369175199105,1.8352037927064804,0.0038101108163945256,-0.017779457821873304
2012-04-27,1.869283846539537,1.85927851215856,0.020345330156746107,-0.007328537849127723
2012-04-30,1.864516986547731,1.847931400214848,-0.002553356629993395,0.0015749069436047508
2012-05-01,1.879327684623962,1.857034962020715,0.007912067172308976,0.011420915492407646
2012-05-02,1.875090500187598,1.8597221636343937,-0.0022571732844848596,0.012413084928409238
2012-05-03,1.836967892993081,1.832579207446752,-0.020540596790316386,0.0043406308048381725
2012-05-04,1.7930296120704883,1.796020246750976,-0.02420961812654205,-0.00677027055996926
2012-05-07,1.8052640665706652,1.8046065427668205,0.006800168452357176,-0.008334175885909754
2012-05-08,1.7922218825631218,1.798870076422624,-0.007250753030725257,-0.015028075201271453
2012-05-09,1.786532602701591,1.7983439410311637,-0.0031794774667784132,-0.014224624728549233
2012-05-10,1.7896790855320674,1.8018958023993241,0.001759674146328254,-0.008999570129665107
2012-05-11,1.8381400677599806,1.8319085156112767,0.026717905544387424,0.005176683055919701
2012-05-14,1.8165855138411848,1.8114161714584616,-0.011795579852073758,0.002497882451669114
2012-05-15,1.828803636903456,1.8192760209379162,0.006703354973476485,0.009067641387996404
2012-05-16,1.8094075659361966,1.8041332705082609,-0.010662522618680167,0.009584855856032515
2012-05-17,1.783050379870705,1.780383773107955,-0.014673885822390867,0.008234701864836113
2012-05-18,1.7509717773074847,1.757476988274275,-0.01815465892403215,-0.006791414692521147
2012-05-21,1.7918021964588247,1.7997854170925904,0.02305099175846811,-0.007221995091715749
2012-05-22,1.7607669366008996,1.7769139888347492,-0.017472453354680163,-0.01391774171552064
2012-05-23,1.7771134581484778,1.7889003846385565,0.009240921657327875,-0.009404564035838546
2012-05-24,1.7690490908273777,1.7797302110395836,-0.0045482298490983645,-0.007485345472832697
2012-05-25,1.770236809708229,1.784198456915938,0.0006711630267252825,-0.004201968409826054
2012-05-29,1.781190679753403,1.8014055061439924,0.006168733418802224,-0.006822415794990225
2012-05-30,1.7528015694919987,1.7771015872552929,-0.016066657076151052,-0.004629380884185543
2012-05-31,1.7315785024122894,1.7641594754224266,-0.012181983009387014,-0.011792754347913244
2012-06-01,1.6917642991755808,1.72978664873889,-0.023261473110657085,-0.015624760064443115
2012-06-04,1.7108057435245803,1.742634989849619,0.011192506122131123,-0.010277065759084793
2012-06-05,1.7368869608919104,1.758858736420758,0.015129953266194915,-0.0012544395796574674
2012-06-06,1.7864315703157043,1.7996551316113196,0.02812568588387184,0.006495231948294428
2012-06-07,1.7766806880613162,1.7928132101795589,-0.005473252501978667,0.009804716199723632
2012-06-08,1.8079472865193214,1.8299006395199695,0.01744526431592295,0.010799138479219879
2012-06-11,1.7849069523958696,1.807317337251525,-0.01282581942373538,0.006196077644499427
2012-06-12,1.8184694525980092,1.8360684893074792,0.01862890070539179,0.003072881596581846
2012-06-13,1.8170254104244485,1.8373178158088865,-0.0007944130281947913,-0.003802051627963012
2012-06-14,1.8234637938692233,1.846763044827303,0.0035371016150285454,-0.003760531948248578
2012-06-15,1.8598086018798214,1.8786335532693539,0.019735704333702864,0.0020537387001867483
2012-06-18,1.8731541750346872,1.891674953438109,0.007150154308113723,0.002765199913625574
2012-06-19,1.905232639823657,1.9208076951779842,0.01698038711341304,0.0015596750438786333
2012-06-20,1.8991510840420232,1.9171900842276566,-0.0031971332922128655,0.001725656073178261
2012-06-21,1.8595823464412355,1.8795698476894083,-0.02105507075676667,0.0020431713660800273
2012-06-22,1.8770515803496437,1.9007071501163388,0.009350319797281818,-0.002478442499328668
2012-06-25,1.8423796745004613,1.865025863839826,-0.01864419994811735,-0.002341677808604458
2012-06-26,1.8518081371152841,1.87018026377135,0.0051044957737997505,-0.0016835680162555766
2012-06-27,1.8755777450763012,1.8923625032227749,0.012754209411335428,0.0005374176299699305
2012-06-28,1.8674228111881104,1.8814732962298528,-0.004357438170448511,0.0032035460258445915
2012-06-29,1.9195166519204505,1.9271732189952433,0.02751410593665576,0.008698956791575176
2012-07-02,1.9249118383479837,1.9332790896121594,0.00280675786011498,0.008200105117230475
2012-07-03,1.9490178691897546,1.9529670374811343,0.012445420377744378,0.008227759732322447
2012-07-05,1.9701902624824246,1.9681581977546567,0.010804529099348759,0.010390990626235615
2012-07-06,1.9449474047222,1.945339609904348,-0.012895182529942104,0.0075693738284529355
2012-07-09,1.943717788592141,1.9471683171673975,-0.0006324104049020235,0.0022325818660990076
2012-07-10,1.9300943555100392,1.937099744658415,-0.007033634399308106,0.0007160836780410007
2012-07-11,1.9143747328904015,1.9245860440231555,-0.008177831467998106,-0.0032424192812035655
2012-07-12,1.9093066751647954,1.910540940259897,-0.0026508801995169333,-0.0016276812353633145
2012-07-13,1.9239284386612396,1.929641486176001,0.00762897860582628,-0.002737352825523856
2012-07-16,1.91671387934343,1.9254945768590621,-0.0037569589505308232,-0.00276201435638118
2012-07-17,1.927068982164766,1.932892344241168,0.00538798792315625,0.0006045358828748232
2012-07-18,1.9675157522512903,1.9615621416110245,0.02077152090764573,0.00854644926332591
2012-07-19,1.9952214624593525,1.9826081090820635,0.013983345357587298,0.007277079236800474
2012-07-20,1.972676205747206,1.951514568867926,-0.01136395194969469,0.01400231059126704
2012-07-23,1.9542990074246933,1.93116960346475,-0.00935953571696589,0.016661840478386845
2012-07-24,1.9363268462042795,1.9143640841040206,-0.009238764989562807,0.01438988589809818
2012-07-25,1.873304034064887,1.86195969333119,-0.03308906501366098,0.0028935154414553993
2012-07-26,1.896462489288333,1.8803383919548227,0.012286568035062237,0.0020856752020654984
2012-07-27,1.9593759551785621,1.930604049301038,0.03263572912462736,0.00397278395650901
2012-07-30,1.9408106458916867,1.916315497775873,-0.00952028777800558,0.0007898740801049091
2012-07-31,1.9236464291817537,1.904069716869404,-0.008883177718239007,-0.0011712622176564278
2012-08-01,1.8970350741952728,1.8872540320168467,-0.013930386588164766,-0.0009167807546717303
2012-08-02,1.8798702021601272,1.8790942431892594,-0.009089446976018135,-0.008087409977350739
2012-08-03,1.9103062809010622,1.9093803167379988,0.016060852556556805,-0.014050209764509887
2012-08-06,1.9199945883795557,1.921165815156283,0.005058781761475563,-0.013256508942423108
2012-08-07,1.9367912427236893,1.9349799544920414,0.0087102375847892,-0.009400494670617487
2012-08-08,1.93052566561695,1.9312556798478748,-0.0032402736599503566,-0.005660993416867582
2012-08-09,1.947500858398704,1.9491703640666713,0.008754608050417613,-0.0013162622001364546
2012-08-10,1.9486523380253205,1.9518718954522154,0.0005910854097257991,-0.002180869187952135
2012-08-13,1.950575412311105,1.9558629498039235,0.0009863873335830653,-0.0021329007116929095
2012-08-14,1.9623862944450159,1.9653682914463664,0.006036817545112375,-0.0024895460690496102
2012-08-15,1.9836893943115066,1.98137713855904,0.010797211405766933,0.0015856903321759715
2012-08-16,2.008199524939167,2.0021338627409313,0.01228012052104167,0.003995136736476088
2012-08-17,2.000994115954771,2.0036247833724423,-0.003594446839786839,0.0003460108914129095
2012-08-20,2.002772675619262,2.00748282176202,0.0008884432411693323,0.00036755412143405983
2012-08-21,2.006425765213895,2.0039981257923976,0.001822354588482625,0.0027865300421462402
2012-08-22,2.0146720840221097,2.0079461213701566,0.004101531788943858,0.0022093685944757913
2012-08-23,1.9860739471892128,1.9857863894510044,-0.014296645461936876,-0.002852594129540746
2012-08-24,1.995412586506064,1.9959312821385284,0.004691040050643372,0.0010504131692803302
2012-08-27,1.982938803623872,1.9928995113008312,-0.0062708506476027515,-0.0026387309660252318
2012-08-28,1.9830028107919233,1.9922080879024322,3.227842159923219e-05,-0.005790712173126502
2012-08-29,1.9839516895818394,1.9958956146961189,0.0004783915737573315,-0.009246925422094484
2012-08-30,1.9511674564287615,1.9685252626670813,-0.016662769438935413,-0.008883286774090173
2012-08-31,1.9599526855213654,1.9865360600222193,0.004492443854523449,-0.01306352412633464
2012-09-04,1.932575772630815,1.975384820711156,-0.014066622487107192,-0.016609630357026256
2012-09-05,1.9334247362233232,1.9763796288876627,0.00043919476979802915,-0.01705633143151976
2012-09-06,1.9847355399905606,2.020415966291644,0.026192770782122583,-0.011890292268219587
2012-09-07,1.9637084649913041,2.002213089971187,-0.010650916485244737,-0.01068579251218026
2012-09-10,1.930381063475546,1.9690072395152942,-0.01711733376938487,-0.006264114601130374
2012-09-11,1.9345449382876496,1.9741960460953834,0.0021546991583462354,0.001620727161760345
2012-09-12,1.9276941358099011,1.9728470364228168,-0.0035475844430235483,-0.001176557706850213
2012-09-13,1.9438972505452352,1.991523724744213,0.008370309589293707,-0.006276041780596212
2012-09-14,1.9637804354751374,2.00167789831319,0.010176559082526392,0.00030395033901896306
2012-09-17,1.9347251911945287,1.9853421847960064,-0.014906112700293217,-0.006045632038733846
2012-09-18,1.931707530603994,1.9906942932656737,-0.0015609536773481313,-0.009823650184008414
2012-09-19,1.9310198517013297,1.992633984031333,-0.00035605873172364313,-0.008304410971896093
2012-09-20,1.9406150495525918,2.0061036189622787,0.0049566747337913475,-0.009009438645551685
2012-09-21,1.928979837778379,1.9994146659447491,-0.006013676944374543,-0.016590558788323467
2012-09-24,1.9047952972220419,1.979268316655433,-0.012616734362146633,-0.012410486685378542
2012-09-25,1.8773777619135978,1.9532850169906486,-0.014498551502102396,-0.009333181028789089
2012-09-26,1.8744318223072285,1.947671682350267,-0.0015704102940042404,-0.00674048208551227
2012-09-27,1.9016797302793866,1.9717767688454415,0.014431978708335765,-0.0029521864672962805
2012-09-28,1.8906094846781512,1.9587178847235975,-0.0058383083990855905,0.000462821395941837
2012-10-01,1.8883343496015548,1.9525970096015586,-0.0012041117514409029,0.004833490733808352
2012-10-02,1.8962313284360877,1.9593366640920318,0.004173261042789662,0.006944310700342875
2012-10-03,1.9297538059445183,1.9841211678280504,0.017524027942521843,0.010799612527177475
2012-10-04,1.9683037586174275,2.008522909953561,0.019779702415642655,0.016398249940697815
2012-10-05,1.963819402244077,2.000137965505531,-0.0022808839455011865,0.01757639172917662
2012-10-08,1.9806404485651905,2.0009317355776908,0.008528999579599522,0.024128214093653955
2012-10-09,1.9108193749582423,1.9461051159141287,-0.03588810889926525,0.01444625410465705
2012-10-10,1.8885956219001838,1.9333540495191786,-0.011698646458825311,0.004258498010353998
2012-10-11,1.8817270043519239,1.9227961253970682,-0.0036435211472605976,-0.0013039571180881934
2012-10-12,1.8719407167845958,1.9161085752370937,-0.005214265308031368,-0.004773913165859282
2012-10-15,1.8828591305949505,1.9282625254276835,0.005815726520796309,-0.013050849499648562
2012-10-16,1.9276347736135417,1.966069311728287,0.023502309625850166,-0.0014584408317415629
2012-10-17,1.9186190343101042,1.9595309987669538,-0.0046880711565691945,0.0023575596781783177
2012-10-18,1.9104085201095582,1.9504786816047412,-0.0042885702047494815,0.0008450922858901956
2012-10-19,1.8663535164510305,1.9047744046379664,-0.023330567983204147,0.0029304926065405247
2012-10-22,1.8752376614792854,1.9097511291431974,0.00474886819770532,0.0055522224780862545
2012-10-23,1.876993751447364,1.905544464184993,0.000936024404509682,0.004513629809846556
2012-10-24,1.8330472362318135,1.8781164450687011,-0.023691690032321227,-0.0030527445701483275
2012-10-25,1.8442495846540061,1.8826539215282412,0.006092727109463402,0.00014261304787795137
2012-10-26,1.8951359361627858,1.915800540238582,0.0272181043679494,0.009633057350998855
2012-10-31,1.922585971361366,1.929488766632958,0.01438056976148499,0.01491404324548304
2012-11-01,1.9470317956879837,1.951092638527871,0.012634916875153952,0.013410975258211177
2012-11-02,1.9279970065960446,1.9307989029139347,-0.009824413219301649,0.023748179512265977
2012-11-05,1.9540405424040566,1.9519116782940737,0.01341765816006737,0.022744206228469885
2012-11-06,1.9570547555599713,1.954807868911516,0.001541365529413843,0.01231164435032588
2012-11-07,1.9207111168632913,1.9165826472283203,-0.018745176426838938,0.005713707006538565
2012-11-08,1.8900697856133892,1.890009003608954,-0.016081738755439102,0.0020515794491761247
2012-11-09,1.8863145373345054,1.8901808415307066,-0.0019888068457195114,-0.0005826519139699587
2012-11-12,1.8834893318114228,1.8877244231230161,-0.0014988610204042423,-0.003220992130117846
2012-11-13,1.8804110360326503,1.8754164259975084,-0.0016356949695297111,0.0014506375670702149
2012-11-14,1.8642521509747316,1.8567404779092322,-0.008630407843180076,0.0018285457584156402
2012-11-15,1.8654493590444667,1.8526930072147043,0.0006419860148152557,0.0067176196301788355
2012-11-16,1.8783057338133309,1.8641461209527532,0.006868197795966711,0.009527925230064533
2012-11-19,1.904377360885831,1.8957916690032686,0.013784945307389053,0.006816540855674597
2012-11-20,1.9069186322750715,1.8943164123955252,0.0013335473062553362,0.004018948647738788
2012-11-21,1.9168086678952392,1.9014067550358362,0.005172993180057619,0.0041354582027709925
2012-11-23,1.9443378552088584,1.9244086437513213,0.014259833701385583,0.003580411198237425
2012-11-26,1.954304551996148,1.934250485873309,0.005112917476154554,0.0028546774878756426
2012-11-27,1.9602739016907638,1.9338953649902726,0.003049806951958611,0.009252515046113297
2012-11-28,1.9688237145296144,1.9401015920382676,0.004352055929973691,0.008293646970729821
2012-11-29,1.8562704042849074,1.8745588418577526,-0.058866949167829516,-0.017462814927720095
2012-11-30,1.8549303818808418,1.8755589358965872,-0.0007221503401672787,-0.020599237364643756
2012-12-03,1.8302413522825447,1.8669346705568366,-0.013399320648770538,-0.028680004055970272
2012-12-04,1.8819258233134122,1.9025572929829673,0.027847781831297692,-0.023763287223895695
2012-12-05,1.8697126709465401,1.8820013212523024,-0.006510859436320214,-0.020393207569516767
2012-12-06,1.8886746215774788,1.8943832277572852,0.010090557435951992,0.006881131448572865
2012-12-07,1.8890739030494526,1.8886217358565194,0.00021138594522301636,0.011442151224139338
2012-12-10,1.874677684319639,1.8852506805555453,-0.00764996760653539,0.014468206937784755
2012-12-11,1.899082185571209,1.9107221506529375,0.01293396621759683,0.004824868645615503
2012-12-12,1.9096018416269005,1.9130128557058974,0.005524051182008327,0.00485642965551307
2012-12-13,1.8998073633730341,1.898709560788306,-0.005142267085644104,0.0036107044709906507
2012-12-14,1.9044158278196575,1.888440159096115,0.00242281614148517,0.008217542457191024
2012-12-17,1.9184355918576372,1.9016080747685113,0.007334748479093998,0.014665054291940316
2012-12-18,1.93655690694325,1.922107831394034,0.00940154797928746,0.013774233404722721
2012-12-19,1.9306367237746995,1.918111681859714,-0.003061748817389234,0.0083499854013375
2012-12-20,1.9353774693292591,1.921186387991646,0.002452524832806341,0.006885057545257041
2012-12-21,1.9019891012479944,1.8952601581515935,-0.017402148001977445,-0.004885708651980206
2012-12-24,1.893047697179709,1.8872930935686656,-0.004712165410261464,-0.0057058151164558054
2012-12-26,1.8774841247829586,1.8730144870797956,-0.008255419362377173,-0.004962615892106028
2012-12-27,1.877315836852946,1.8740997358857174,-8.963882547584107e-05,-0.004672835674626841
2012-12-28,1.8578579385842258,1.8569540470948485,-0.010418832081344892,-0.0066202742902962824
2012-12-31,1.891419525052006,1.8915240635142894,0.017903440370206494,-0.0035858338521893756
2013-01-02,1.94165176160222,1.9380901926070742,0.026211415574747446,-0.0012402865609814628
2013-01-03,1.9542503128884399,1.9430391171106924,0.006467613865597885,0.0035017371647189516
2013-01-04,1.96357603534956,1.9432466785942615,0.00476067043189332,0.009052602615161193
2013-01-07,1.9851277831738847,1.9583211762766226,0.010915967725679739,0.013915689341914651
2013-01-08,1.9708550808094991,1.9499029736915487,-0.007215786676363573,0.01113442666538804
2013-01-09,1.9756162170134004,1.9526032974492866,0.0024128585414005914,0.010004203979717673
2013-01-10,1.9943907330966142,1.9690322923613102,0.009458248404081543,0.007162473566434242
2013-01-11,2.009227606926111,1.9784431189888065,0.007411766265569336,0.005137016321639938
2013-01-14,2.025650360240828,1.9805421475868612,0.008140441449336717,0.009066133020257359
2013-01-15,2.0263782444465446,1.9769690747244375,0.00035926903828431,0.014291376405683622
2013-01-16,2.018354929545675,1.9768537923476193,-0.003967295265022112,0.009213533930999045
2013-01-17,2.0535435264827226,1.999099071929545,0.01728406204450007,0.014389755415460186
2013-01-18,2.0471928353010314,1.9978386603608667,-0.0030973443145658553,0.009091997924466463
2013-01-22,2.0455793131842355,1.9991373500387117,-0.0007884739897386715,0.00044935293641624324
2013-01-23,2.051807393135935,2.008927177942761,0.003040027785628065,-0.0036161381655550415
2013-01-24,2.19125323384104,2.0725242520506884,0.06575257283052624,0.0372676692942563
2013-01-25,2.2784488537987766,2.1316123774115896,0.03902125093323046,0.04323409154737673
2013-01-28,2.2666602493536003,2.126446077018426,-0.005187391792250006,0.04283080031727236
2013-01-29,2.26118518407801,2.125984970464562,-0.0024183987728291843,0.04194970717151408
2013-01-30,2.266724325016965,2.1263199954656034,0.0024466671281981735,0.04630960224945879
2013-01-31,2.2446180737442747,2.111967034931543,-0.009800376986585181,0.005322293524162594
2013-02-01,2.2648566313854084,2.1301865076358806,0.008976075822361814,-0.00529664352075367
2013-02-04,2.2562300102671635,2.110312877422507,-0.0038161761687429047,0.0029853418737160187
2013-02-05,2.28740175561736,2.136151674383008,0.01372128547641463,0.006812058032339529
2013-02-06,2.2931850123060986,2.13928987228724,0.0025251174268448406,0.005573853202650131
2013-02-07,2.2763141569619796,2.1307669199783885,-0.0073841492483681884,0.005219325223064595
2013-02-08,2.285073747066155,2.1408307183964688,0.0038407611973019784,0.003929599396277241
2013-02-11,2.2669474200664554,2.131875992975686,-0.007964120579832042,-0.005467830280470675
2013-02-12,2.2664844554548296,2.125822969319417,-0.00020424465345678385,-0.004309374940497926
2013-02-13,2.2720359161177446,2.129012010265596,0.0024463758902134028,-0.004418252576253433
2013-02-14,2.289442302238447,2.141033384676331,0.007631942848154658,0.0009490801759329337
2013-02-15,2.2781218768527443,2.128875290580725,-0.004956886459176186,0.002542184915748839
2013-02-19,2.3084461097541515,2.152482722778962,0.013223253080279348,0.008639970320537716
2013-02-20,2.2673245402899704,2.117962534617231,-0.017974098578317388,0.004068251549869904
2013-02-21,2.242382645434378,2.095970039115565,-0.01106153816046787,0.0024684520219461787
2013-02-22,2.2482976656231846,2.1248332462745405,0.002634355230616664,-0.01040496258457221
2013-02-25,2.217627463453169,2.0928732668174828,-0.013735422487417838,-0.009643223136325318
2013-02-26,2.244748234483107,2.110556098977967,0.01215545560456769,-0.008115136661525132
2013-02-27,2.2751185721519667,2.1294235798347967,0.013438800703395544,-0.001973808326010307
2013-02-28,2.2853310900663004,2.1332838210337264,0.00447874034234857,0.0013504087115812323
2013-03-01,2.298900784611581,2.141360493602826,0.005920177901182812,0.014729165452630814
2013-03-04,2.303393455924752,2.1427526855947154,0.0019523622288824774,0.01484167618058099
2013-03-05,2.3388302183208083,2.1734319282555945,0.015267446409968468,0.012120923040218955
2013-03-06,2.3413383405546515,2.1660415688731343,0.0010718086033349968,0.011909875727985509
2013-03-07,2.3396020510694804,2.169453982654072,-0.0007418550172054174,0.006792369896608457
2013-03-08,2.339789007686562,2.17615128003108,7.99063869783317e-05,0.00153894070691412
2013-03-11,2.3308532207758415,2.1680519066971042,-0.003826367911664564,0.00011456039088849311
2013-03-12,2.3421262685232556,2.188736782611529,0.00482478880695184,-0.0056325184761530644
2013-03-13,2.371344830985868,2.202798805008124,0.012398054847709743,-0.0041538175635834045
2013-03-14,2.366690707947892,2.2042424483175007,-0.001964579825118039,-0.004457267741140993
2013-03-15,2.349047436772392,2.1931079889457687,-0.007482753656823564,-0.0038351130639939493
2013-03-18,2.3331085055821306,2.1872899596109083,-0.006808398903494037,-0.007905849117201125
2013-03-19,2.31565603100483,2.1787558483535743,-0.007508470845601356,-0.00674166323819987
2013-03-20,2.3375943876904453,2.193770899854082,0.009429330969188004,-0.01013423786936712
2013-03-21,2.3225703654153644,2.18118617110846,-0.006447872579014013,-0.008182253703075957
2013-03-22,2.353466555851269,2.209173129470145,0.013214882793928408,-0.005444046001654004
2013-03-25,2.3428202119792054,2.2038710432176467,-0.0045339488795474985,-0.0034180908500652833
2013-03-26,2.377095961844412,2.224894661983913,0.014524136021129593,0.005355728914120544
2013-03-27,2.378695249110237,2.2259095766707597,0.0006725641427239001,0.0029325767233841227
2013-03-28,2.3912493530004886,2.2269673880986462,0.005263848481416792,0.008581112788923057
2013-04-01,2.3440159801478138,2.197532987854928,-0.019950281957708312,0.0012534057543423273
2013-04-02,2.333174923846866,2.1943217838851488,-0.004635720838234681,0.00021599214690669853
2013-04-03,2.2911248485698326,2.1627349732334533,-0.018187071008378755,-0.008228184781156455
2013-04-04,2.2951671826978424,2.1631939916421765,0.0017627901274472136,-0.006939815040313008
2013-04-05,2.2920996806063902,2.156391164672109,-0.0013373987721694383,-0.009771915219368502
2013-04-08,2.3015052220977608,2.1635048570920166,0.004095064679495865,-0.002651169062789992
2013-04-09,2.3305260351704247,2.1880010742421026,0.012530654939630483,0.001745169308575608
2013-04-10,2.3691891262362588,2.2177309182026494,0.016453747441079258,0.008643580019386837
2013-04-11,2.3911481774585535,2.2196576116146223,0.009225903748753287,0.015716770034573647
2013-04-12,2.3995139000862977,2.2224519437999075,0.0034925156318387535,0.016227927130850146
2013-04-15,2.352882045213432,2.1815139758407938,-0.0196251961686232,0.013999091709735739
2013-04-16,2.3935472157014037,2.212371669007262,0.01713547726122855,0.015903319928909688
2013-04-17,2.367382158522929,2.1805437976960587,-0.010991686052734232,0.01600539941828827
2013-04-18,2.3569051840716724,2.165054132452031,-0.0044353744058563006,0.010279223324294496
2013-04-19,2.3880454311655557,2.1941492952173194,0.013125824302717685,0.00795537863406961
2013-04-22,2.4338015301007587,2.2292071642888747,0.01897923040401635,0.012529219098753895
2013-04-23,2.553048665899046,2.3002030146051995,0.04783374951755395,0.026938018763864063
2013-04-24,2.548585802260552,2.3079953679885676,-0.0017495823298467807,0.018092336794812203
2013-04-25,2.5663276556357415,2.322016304053008,0.006937331239850248,0.01635682073708533
2013-04-26,2.539028978128697,2.310687771906491,-0.010694233343283238,0.010111453175884029
2013-04-29,2.549623944335591,2.3328065231231574,0.00416415960632739,0.0011154613893768692
2013-04-30,2.5557185759406327,2.353280083043155,0.002387551648930629,-0.022029176249737513
2013-05-01,2.5227750192369682,2.3362259400639678,-0.012973933333415375,-0.022359133839823176
2013-05-02,2.5553295260404494,2.3757346440426126,0.012821694539473414,-0.027419902508718806
2013-05-03,2.5746394563850696,2.3980539547085864,0.007528318995900534,-0.02378436598242123
2013-05-06,2.556986891547116,2.388858888257788,-0.006879937548874325,-0.021140010952289425
2013-05-07,2.54942033666888,2.384519798953116,-0.0029635554111953426,-0.01573933840494289
2013-05-08,2.5585049329394023,2.3960552641273476,0.0035570629303143487,-0.011446450234326298
2013-05-09,2.573468829952661,2.4077967891829393,0.00583165076602323,-0.006397059717536688
2013-05-10,2.6278678110264333,2.4414817303014407,0.02091807094949717,0.002564509711630674
2013-05-13,2.635031667357862,2.450244345193684,0.0027224007443744764,0.0048256045067065455
2013-05-14,2.664711767403901,2.4681125586484725,0.011200697012350358,0.010166172261554987
2013-05-15,2.6893122239936615,2.472723565706769,0.009189585126900551,0.01912873807283382
2013-05-16,2.6492764456389515,2.4522946428989156,-0.014998918718824998,0.010976632242778245
2013-05-17,2.6788550705419523,2.4940414976754886,0.011102927380925,-0.00212529447899382
2013-05-20,2.6658889015079583,2.4934300339000943,-0.00485194220341464,-0.005914669363047681
2013-05-21,2.6720358634403234,2.4927589283613365,0.0023031289863287615,-0.007237367094187225
2013-05-22,2.6279366733822282,2.4576329377049584,-0.01664167402224208,-0.016719188276737414
2013-05-23,2.626243822040981,2.453073142067205,-0.0006443826567642888,-0.00901138729538242
2013-05-24,2.6297311926862665,2.4577804422355443,0.0013270120706449248,-0.0037985646185026978
2013-05-28,2.6384250271166976,2.471705388379588,0.0033005256210559574,-0.001589202374850435
2013-05-29,2.6185036101399053,2.4572723840947273,-0.007579145024954333,-0.005798406204133405
2013-05-30,2.6473408830819403,2.4786771283759013,0.010952682385005371,-0.0011789689779361703
