,portfolio,market
2011-02-14,2.1021944651976043,1.8010376084099093
2011-02-15,2.080665704068239,1.7892191501161308
2011-02-16,2.1070253244256825,1.7969628772248067
2011-02-17,2.15324639522314,1.8218390482651412
2011-02-18,2.139714882806221,1.8126521162868363
2011-02-22,2.0414318063514805,1.7547616483209107
2011-02-23,2.008525184920367,1.726999069005094
2011-02-24,2.0252045692724128,1.740864336256289
2011-02-25,2.056375366190589,1.7585923906341154
2011-02-28,2.0428565872452578,1.742603798628351
2011-03-01,1.9955791177588953,1.71791959038432
2011-03-02,2.001162753616634,1.723225677888375
2011-03-03,2.03508427118961,1.7409796740521453
2011-03-04,2.043288120851954,1.7444711858299733
2011-03-07,1.9914456603116633,1.717199013657952
2011-03-08,1.9640597386294492,1.7001958781971866
2011-03-09,1.9525559779981776,1.6945465468750234
2011-03-10,1.8831675355199502,1.6615255338803772
2011-03-11,1.8989223516753004,1.674491253150798
2011-03-14,1.896296262106432,1.6722453953037588
2011-03-15,1.8597768973888835,1.6622362506989246
2011-03-16,1.8245036457893187,1.6322941391789694
2011-03-17,1.8432306583163547,1.6391767978751333
2011-03-18,1.8360591705386542,1.637394429548714
2011-03-21,1.8900654662564362,1.671695017453916
2011-03-22,1.885342451633886,1.675203282724764
2011-03-23,1.9005232608756846,1.6891577706708039
2011-03-24,1.9596413978134788,1.71835868283025
2011-03-25,1.9573771854806834,1.7150307422363058
2011-03-28,1.9750854165146583,1.7260916112549805
2011-03-29,2.006760183639165,1.7421670819528385
2011-03-30,2.0113916496323436,1.751683735259503
2011-03-31,2.0085393505433013,1.7483530393798399
2011-04-01,2.015933207813602,1.752385107283685
2011-04-04,1.9995569215075097,1.748171898788609
2011-04-05,2.0103901972321587,1.7609292785961115
2011-04-06,1.9994260806496447,1.7582365378306233
2011-04-07,2.004928299651258,1.7551183491095919
2011-04-08,1.9817679410456002,1.7441825304555894
2011-04-11,1.978568663195153,1.740379300237889
2011-04-12,1.9633948787912243,1.7344773744844286
2011-04-13,1.9584695735416302,1.7331820037966255
2011-04-14,1.96396034903276,1.730256221683713
2011-04-15,1.9624220763087281,1.732675169305877
2011-04-18,1.9325527059801784,1.7122685772728325
2011-04-19,1.9354343885042327,1.718316949230196
2011-04-20,2.0165130839433045,1.7754079878022084
2011-04-21,2.016184964081225,1.780842433056229
2011-04-25,2.02876460502665,1.7914101206933768
2011-04-26,2.0348811998949996,1.7867442639106603
2011-04-27,2.0720273109225036,1.8157726219008374
2011-04-28,2.0715401134732034,1.8232370492597654
2011-04-29,2.0908030570309974,1.827024653225186
2011-05-02,2.086493579035079,1.8284654384697474
2011-05-03,2.063338439412808,1.8202246128752222
2011-05-04,2.0635347662414425,1.8218134139049222
2011-05-05,2.011261588152148,1.7955589063419595
2011-05-06,2.0216122351634223,1.804191335632084
2011-05-09,2.0489569496162536,1.8251587023776827
2011-05-10,2.069929781123476,1.8338028434386806
2011-05-11,2.048167083526779,1.8271759246595645
2011-05-12,2.081604305079632,1.8504947854130167
2011-05-13,2.0072455262442856,1.81885701682267
2011-05-16,1.9649309610080774,1.7945750329281025
2011-05-17,1.9662125416598342,1.7990001563784963
2011-05-18,1.995880281069701,1.8212212255703024
2011-05-19,1.996352041225873,1.8234386649767607
2011-05-20,1.989309232551495,1.8181926780658584
2011-05-23,1.9555207226288562,1.7982176285253466
2011-05-24,1.938883711143497,1.7878363835034812
2011-05-25,1.9583348976745079,1.8057806457792436
2011-05-26,1.976450419031867,1.8210881221226827
2011-05-27,1.9956112301304143,1.8299027013115572
2011-05-31,2.046362550314944,1.859363697640458
2011-06-01,1.9923587825614328,1.8234674694792696
2011-06-02,1.9911593933851681,1.825402331876377
2011-06-03,1.9523602831348064,1.801244307840194
2011-06-06,1.9158643969583196,1.784260795424918
2011-06-07,1.9207385162803234,1.790318408886271
2011-06-08,1.8962625280706624,1.776689950927493
2011-06-09,1.8993124567661772,1.7818396071123535
2011-06-10,1.8540663938375208,1.750007669067245
2011-06-13,1.8432083049741128,1.748701574332069
2011-06-14,1.8820796021711834,1.773523807242799
2011-06-15,1.8297973425867167,1.7383280649257014
2011-06-16,1.8059587769668126,1.7276224666344593
2011-06-17,1.8038484214617636,1.7236461253488975
2011-06-20,1.8022345035857665,1.730011602196445
2011-06-21,1.8608698305949491,1.7647607589072993
2011-06-22,1.8487377739580053,1.7534687851195991
2011-06-23,1.8767561744295715,1.7721496675496156
2011-06-24,1.8490584616630887,1.7600399827701612
2011-06-27,1.8831212180742336,1.7839723521455695
2011-06-28,1.889750091702043,1.8025039356985184
2011-06-29,1.8944613200035278,1.8014294771979065
2011-06-30,1.9054215714835356,1.8097764301096475
2011-07-01,1.9413960831591153,1.8336669913662793
2011-07-05,1.9555354068180255,1.851759871453375
2011-07-06,1.9474543525727315,1.852675998410663
2011-07-07,1.9918473291560455,1.879520931528378
2011-07-08,1.9762102644654584,1.8766316827967502
2011-07-11,1.9331838479847052,1.846000853693106
2011-07-12,1.9043599378313318,1.8235441640884675
2011-07-13,1.9133365054015106,1.8366334283138244
2011-07-14,1.8896564823832698,1.8162683717190269
2011-07-15,1.9088722282477557,1.815494267899376
2011-07-18,1.9054086539237447,1.7978410827478344
2011-07-19,1.9375087044960053,1.8302389598906936
2011-07-20,1.940829431452687,1.8232522103602753
2011-07-21,1.9745728431282483,1.828942789961174
2011-07-22,2.0020818979461628,1.8443488002015285
2011-07-25,1.9853186328009367,1.8357555175563172
2011-07-26,1.9707264979090422,1.8171527601793813
2011-07-27,1.9409982422931558,1.7930679228674062
2011-07-28,1.9281568975521928,1.7875587619243944
2011-07-29,1.9238633075532563,1.7862972410559048
2011-08-01,1.9419080409466016,1.7848601440660246
2011-08-02,1.881804188896592,1.7403761049722677
2011-08-03,1.9014310541859945,1.7577316816898363
2011-08-04,1.747087864776671,1.6534421940703121
2011-08-05,1.7451115454955517,1.6457031200974637
2011-08-08,1.629423877459885,1.5594294249539964
2011-08-09,1.7481967885787686,1.6364103671021213
2011-08-10,1.6663333574631034,1.5698806124968414
2011-08-11,1.7561369384642378,1.6433202233788207
2011-08-12,1.7648637532406362,1.6504946698816898
2011-08-15,1.8015878179283098,1.6881428019718527
2011-08-16,1.7656519609105374,1.6673528634962886
2011-08-17,1.7556429083654082,1.6543639771149554
2011-08-18,1.6574107733026555,1.580529499944298
2011-08-19,1.6374643162222082,1.564856402356109
2011-08-22,1.6439674376428177,1.565401785530334
2011-08-23,1.7548854035213035,1.6379026950703082
2011-08-24,1.7629118500120837,1.644158409802626
2011-08-25,1.7147098255248536,1.6186899724935198
2011-08-26,1.7774279314434034,1.6665858142946681
2011-08-29,1.8409919162193573,1.7114608353761045
2011-08-30,1.839986812389943,1.7271603436602179
2011-08-31,1.8345221333084565,1.7219189323426278
2011-09-01,1.810483089748501,1.701491594458724
2011-09-02,1.7749928546286524,1.664959717258971
2011-09-06,1.7881337651268208,1.6788440738162083
2011-09-07,1.862648444224347,1.7152140362391435
2011-09-08,1.8489095777171607,1.7058360010056297
2011-09-09,1.8129394931465983,1.6728747122514411
2011-09-12,1.8401692984990072,1.695710613833092
2011-09-13,1.8803372676959684,1.7244495221292355
2011-09-14,1.9281652581208482,1.7533080225257698
2011-09-15,1.9540743944345622,1.7465778295506922
2011-09-16,1.9869597224823707,1.7440138503072724
2011-09-19,1.9867109036110961,1.7351655496717204
2011-09-20,1.9702237386596881,1.7190387544156882
2011-09-21,1.945464341055358,1.7038736255680744
2011-09-22,1.8619776700803288,1.6583385246414066
2011-09-23,1.8779896095264055,1.6690587794097336
2011-09-26,1.9020664576328463,1.6884992189212715
2011-09-27,1.9267407220796364,1.6991818046752374
2011-09-28,1.89148340976104,1.674560039021643
2011-09-29,1.8751186235450383,1.6492731513751782
2011-09-30,1.8069973427390926,1.6153068866394893
2011-10-03,1.743142987930566,1.5791331206136217
2011-10-04,1.8166430130208286,1.6298720540756293
2011-10-05,1.845996336312812,1.6583257473631179
2011-10-06,1.8661010442420072,1.6802761678599547
2011-10-07,1.8484464398180258,1.668779724676474
2011-10-10,1.914218903790616,1.6971071502549047
2011-10-11,1.9192062006346846,1.6939635287589487
2011-10-12,1.9443877870467132,1.7125517312335987
2011-10-13,1.9836158376489033,1.7356739966984156
2011-10-14,2.0230683350329492,1.750871169194624
2011-10-17,1.965072152271026,1.7216323136179768
2011-10-18,1.9945745665338903,1.73158100150793
2011-10-19,1.9207387405449101,1.7015017140322066
2011-10-20,1.8986386967818256,1.6919979423724913
2011-10-21,1.9106356717702508,1.7118414265006845
2011-10-24,1.9781677362084034,1.745496614555348
2011-10-25,1.9150390442953376,1.6595616615836157
2011-10-26,1.8635703363748901,1.6460450871630254
2011-10-27,1.8927612934901683,1.6756158725832253
2011-10-28,1.9473531351016384,1.7019881971825115
2011-10-31,1.8961913126458392,1.6725348136516893
2011-11-01,1.840303243443199,1.635219220374541
2011-11-02,1.8546210415997142,1.6511256345458731
2011-11-03,1.8297691667495863,1.6624308005600568
2011-11-04,1.8187798686982102,1.6205880870166782
2011-11-07,1.8014089559609499,1.611732449744386
2011-11-08,1.8264617858844088,1.6326409870527234
2011-11-09,1.74901363555567,1.5743545632596336
2011-11-10,1.7455065292954017,1.5725472832102363
2011-11-11,1.7897085821151149,1.6066488033481436
2011-11-14,1.751769825972565,1.5817464555732006
2011-11-15,1.7764153544861545,1.6006620844444246
2011-11-16,1.7392935963903444,1.5705261266807733
2011-11-17,1.6958721331204398,1.533175530624473
2011-11-18,1.6805544177558407,1.5249950420372165
2011-11-21,1.6708325336638,1.5084322470862932
2011-11-22,1.683383472262862,1.5056710085959712
2011-11-23,1.653480372337933,1.4773291873784649
2011-11-25,1.6241570297431425,1.4557634217814752
2011-11-28,1.7086394378517127,1.5212638277391715
2011-11-29,1.6994728367943333,1.5101555917376133
2011-11-30,1.7755829881484126,1.5573856577397434
2011-12-01,1.7914719194438207,1.566493539815548
2011-12-02,1.8117033430151888,1.571064678742156
2011-12-05,1.8210555443703875,1.5905643587814304
2011-12-06,1.8115056184604497,1.5892337582569993
2011-12-07,1.8061453543831407,1.5963675269632454
2011-12-08,1.7716174533146847,1.5770407169146183
2011-12-09,1.802409028094726,1.5987648754737696
2011-12-12,1.7620334227028183,1.5758493613574882
2011-12-13,1.722661198341496,1.5506162649269408
2011-12-14,1.7005937389683248,1.5330182345862882
2011-12-15,1.7073784603236688,1.530915535991687
2011-12-16,1.7141252438872987,1.5376410722892324
2011-12-19,1.6930974615659744,1.5194474485280633
2011-12-20,1.7702846570594082,1.5729899699246932
2011-12-21,1.7503612012796879,1.5630950813865463
2011-12-22,1.7800779449437831,1.582125008845434
2011-12-23,1.7744181973272692,1.581172874308621
2011-12-27,1.7764607096916845,1.5809305739524757
2011-12-28,1.7537878809277132,1.560655562623074
2011-12-29,1.8046289412446173,1.5883535347816982
2011-12-30,1.7927045559739367,1.5813603260207145
2012-01-03,1.8238536110198422,1.6035748469650632
2012-01-04,1.8124991610676269,1.6239692595116895
2012-01-05,1.8147909486717397,1.6330945390504248
2012-01-06,1.8185588590309287,1.6473795299249163
2012-01-09,1.8132544654431033,1.665972769481063
2012-01-10,1.8179202584538887,1.667367288681926
2012-01-11,1.864071256720537,1.6862325552981006
2012-01-12,1.8587337133722885,1.684795174249876
2012-01-13,1.839334907106719,1.671166479291931
2012-01-17,1.861854382431,1.6797968068434679
2012-01-18,1.9097899180393019,1.7119520255807736
2012-01-19,1.9358686983860718,1.732373663179245
2012-01-20,1.9222382399356783,1.7347338221740718
2012-01-23,1.929762385470105,1.7303093512411607
2012-01-24,1.9373385953112991,1.7326987829925828
2012-01-25,1.965476730051226,1.7540224987628132
2012-01-26,1.971141845058186,1.7913433737260842
2012-01-27,1.9864628277343417,1.8150163266204167
2012-01-30,1.9787994279580674,1.810259838749664
2012-01-31,1.9850315502238591,1.8034521455888721
2012-02-01,1.9803224721975528,1.8121165776498955
2012-02-02,2.010605599708926,1.827222479751796
2012-02-03,2.0524498684089716,1.8547373400406115
2012-02-06,2.039841831237683,1.855380185144716
2012-02-07,2.047478790092338,1.853529684338035
2012-02-08,2.0615928158384142,1.8541783122169508
2012-02-09,2.0757584567109286,1.8543910475987126
2012-02-10,2.056004216972829,1.8392752735193691
2012-02-13,2.084381263542924,1.8462614492354563
2012-02-14,2.0966657808535003,1.848284370677096
2012-02-15,2.059430032797048,1.8272127121070105
2012-02-16,2.1038030663417224,1.8561889789976425
2012-02-17,2.087336478274198,1.847894118250643
2012-02-21,2.0899566063703423,1.8433076226409946
2012-02-22,2.070079166339715,1.8243491189559944
2012-02-23,2.0738727225990665,1.830770125694541
2012-02-24,2.0622161713277407,1.821031428206071
2012-02-27,2.049539931465273,1.8183925623381683
2012-02-28,2.094764076969047,1.8512627776954864
2012-02-29,2.0555017977740775,1.8282816872164027
2012-03-01,2.0568170337454657,1.8314144301563535
2012-03-02,2.0436434433710455,1.827421600511311
2012-03-05,2.0207603855271556,1.8088223559927663
2012-03-06,2.004154552190844,1.789134961099435
2012-03-07,2.026477960174136,1.8006749323577824
2012-03-08,2.0554005289924433,1.8216810214310621
2012-03-09,2.0474616449743577,1.8213060816060713
2012-03-12,2.040984023091336,1.8160229743798422
2012-03-13,2.0737043491196303,1.8443489368670174
2012-03-14,2.075506815758814,1.8426772723482128
2012-03-15,2.111419434415099,1.8719471618682018
2012-03-16,2.1097421274774475,1.8735165137538894
2012-03-19,2.125793293224353,1.889513912275359
2012-03-20,2.1272767812648277,1.8892384312702608
2012-03-21,2.1236851006267936,1.8963871333639588
2012-03-22,2.1074373063742664,1.886127164441124
2012-03-23,2.1168408544814366,1.8907664522701
2012-03-26,2.173481455063338,1.9327123582756771
2012-03-27,2.186715994495409,1.9381933208859452
2012-03-28,2.180728637486473,1.92209809318926
2012-03-29,2.1905967019192842,1.9233445847876431
2012-03-30,2.184783570571551,1.924923138289516
2012-04-02,2.201051467633288,1.936486012959342
2012-04-03,2.203165891334778,1.9303649816048611
2012-04-04,2.1572341675609925,1.8957135177178488
2012-04-05,2.151828579717915,1.8926383273062926
2012-04-09,2.125395800870312,1.8665014141502392
2012-04-10,2.070753747606878,1.823841638847669
2012-04-11,2.0830973489669633,1.831254874811648
2012-04-12,2.1182494905667593,1.863340055739962
2012-04-13,2.07274941663778,1.8357755569806853
2012-04-16,2.0500333513152516,1.8255050547876523
2012-04-17,2.0841075049362185,1.85719106234756
2012-04-18,2.0808660141252693,1.8477376269759873
2012-04-19,2.0676147389778494,1.8476240013615914
2012-04-20,2.043030377759838,1.8461531851790287
2012-04-23,2.0252753547738167,1.8278218951346488
2012-04-24,2.011054206358271,1.7966357447673533
2012-04-25,2.079583308220025,1.831843767353223
2012-04-26,2.0989094903570082,1.8352037927064804
2012-04-27,2.1597561856885905,1.85927851215856
2012-04-30,2.1512193960581145,1.847931400214848
2012-05-01,2.157081644803202,1.857034962020715
2012-05-02,2.155435740621762,1.8597221636343937
2012-05-03,2.1325683732160865,1.832579207446752
2012-05-04,2.0884256998302164,1.796020246750976
2012-05-07,2.1092882975698783,1.8046065427668205
2012-05-08,2.110685768081282,1.798870076422624
2012-05-09,2.1089018138783766,1.7983439410311637
2012-05-10,2.1158814223587235,1.8018958023993241
2012-05-11,2.1416622414256974,1.8319085156112767
2012-05-14,2.107924239483237,1.8114161714584616
2012-05-15,2.1132799201338965,1.8192760209379162
2012-05-16,2.090647101837716,1.8041332705082609
2012-05-17,2.0515897887691654,1.780383773107955
2012-05-18,2.021794892565707,1.757476988274275
2012-05-21,2.0839198079968817,1.7997854170925904
2012-05-22,2.069868776240269,1.7769139888347492
2012-05-23,2.0934103927970775,1.7889003846385565
2012-05-24,2.0671754845625787,1.7797302110395836
2012-05-25,2.0801989234575453,1.784198456915938
2012-05-29,2.1224675017748837,1.8014055061439924
2012-05-30,2.0838496484549616,1.7771015872552929
2012-05-31,2.0901368795094695,1.7641594754224266
2012-06-01,2.035724024633566,1.72978664873889
2012-06-04,2.0409669192400317,1.742634989849619
2012-06-05,2.0595695173202238,1.758858736420758
2012-06-06,2.110113679302913,1.7996551316113196
2012-06-07,2.0949839375921435,1.7928132101795589
2012-06-08,2.145573403854599,1.8299006395199695
2012-06-11,2.1354984246836293,1.807317337251525
2012-06-12,2.168118236463981,1.8360684893074792
2012-06-13,2.1685694846670893,1.8373178158088865
2012-06-14,2.16701063292056,1.846763044827303
2012-06-15,2.203960084188017,1.8786335532693539
2012-06-18,2.235525333895872,1.891674953438109
2012-06-19,2.280820356738787,1.9208076951779842
2012-06-20,2.2809548220556297,1.9171900842276566
2012-06-21,2.234800172195666,1.8795698476894083
2012-06-22,2.254246824641641,1.9007071501163388
2012-06-25,2.202010326526849,1.865025863839826
2012-06-26,2.211114016233384,1.87018026377135
2012-06-27,2.248539263400906,1.8923625032227749
2012-06-28,2.2288805678541235,1.8814732962298528
2012-06-29,2.3094935365914258,1.9271732189952433
2012-07-02,2.3134514694465484,1.9332790896121594
2012-07-03,2.337953438694067,1.9529670374811343
2012-07-05,2.326059900769456,1.9681581977546567
2012-07-06,2.281971786563464,1.945339609904348
2012-07-09,2.27657180367523,1.9471683171673975
2012-07-10,2.29055525806399,1.937099744658415
2012-07-11,2.268967772547624,1.9245860440231555
2012-07-12,2.2312931875002713,1.910540940259897
2012-07-13,2.2624479384105256,1.929641486176001
2012-07-16,2.2579550232824968,1.9254945768590621
2012-07-17,2.2547754641368885,1.932892344241168
2012-07-18,2.303230121970022,1.9615621416110245
2012-07-19,2.341952226211845,1.9826081090820635
2012-07-20,2.2946189410750835,1.951514568867926
2012-07-23,2.2868157139182363,1.93116960346475
2012-07-24,2.2559695886597626,1.9143640841040206
2012-07-25,2.224435985368402,1.86195969333119
2012-07-26,2.25814730191848,1.8803383919548227
2012-07-27,2.337031320004954,1.930604049301038
2012-07-30,2.323851255350037,1.916315497775873
2012-07-31,2.314237771924872,1.904069716869404
2012-08-01,2.2996802913449637,1.8872540320168467
2012-08-02,2.3040939272040424,1.8790942431892594
2012-08-03,2.36126491168448,1.9093803167379988
2012-08-06,2.3656244313508905,1.921165815156283
2012-08-07,2.3931403156063356,1.9349799544920414
2012-08-08,2.3882078449251174,1.9312556798478748
2012-08-09,2.4209844173059305,1.9491703640666713
2012-08-10,2.4220252895960157,1.9518718954522154
2012-08-13,2.431400697530974,1.9558629498039235
2012-08-14,2.434642583530874,1.9653682914463664
2012-08-15,2.44655906214489,1.98137713855904
2012-08-16,2.471474080015041,2.0021338627409313
2012-08-17,2.483702403163513,2.0036247833724423
2012-08-20,2.49115135061327,2.00748282176202
2012-08-21,2.4757108012309783,2.0039981257923976
2012-08-22,2.4879755395208156,2.0079461213701566
2012-08-23,2.45579502679626,1.9857863894510044
2012-08-24,2.483011135023122,1.9959312821385284
2012-08-27,2.4842867022387627,1.9928995113008312
2012-08-28,2.470806920637685,1.9922080879024322
2012-08-29,2.4880867119618664,1.9958956146961189
2012-08-30,2.4546953139440455,1.9685252626670813
2012-08-31,2.4920888077777605,1.9865360600222193
2012-09-04,2.483937135321661,1.975384820711156
2012-09-05,2.482762618118399,1.9763796288876627
2012-09-06,2.5381529332817347,2.020415966291644
2012-09-07,2.526216880415779,2.002213089971187
2012-09-10,2.4768257386250974,1.9690072395152942
2012-09-11,2.4870461987239114,1.9741960460953834
2012-09-12,2.5017983474796024,1.9728470364228168
2012-09-13,2.5390474668433813,1.991523724744213
2012-09-14,2.543449573682919,2.00167789831319
2012-09-17,2.5319845038926547,1.9853421847960064
2012-09-18,2.5495518906856884,1.9906942932656737
2012-09-19,2.553557544310466,1.992633984031333
2012-09-20,2.561559473974096,2.0061036189622787
2012-09-21,2.558552601317422,1.9994146659447491
2012-09-24,2.5330948459055898,1.979268316655433
2012-09-25,2.5133069684174436,1.9532850169906486
2012-09-26,2.485487607943609,1.947671682350267
2012-09-27,2.5349379981043225,1.9717767688454415
2012-09-28,2.518035919596025,1.9587178847235975
2012-10-01,2.4939223228475442,1.9525970096015586
2012-10-02,2.4997137675632493,1.9593366640920318
2012-10-03,2.518978065992038,1.9841211678280504
2012-10-04,2.551567800237361,2.008522909953561
2012-10-05,2.52764681963101,2.000137965505531
2012-10-08,2.4869831811045513,2.0009317355776908
2012-10-09,2.4356687967240225,1.9461051159141287
2012-10-10,2.4173871520846473,1.9333540495191786
2012-10-11,2.3987623453149793,1.9227961253970682
2012-10-12,2.385472868412964,1.9161085752370937
2012-10-15,2.4022130465364087,1.9282625254276835
2012-10-16,2.4466944785468097,1.966069311728287
2012-10-17,2.414490458107666,1.9595309987669538
2012-10-18,2.405455737554272,1.9504786816047412
2012-10-19,2.3434023763588523,1.9047744046379664
2012-10-22,2.344288715792424,1.9097511291431974
2012-10-23,2.3401076159621894,1.905544464184993
2012-10-24,2.336629894524474,1.8781164450687011
2012-10-25,2.32224403678258,1.8826539215282412
2012-10-26,2.344110235517163,1.915800540238582
2012-10-31,2.3196854586853295,1.929488766632958
2012-11-01,2.351607680149325,1.951092638527871
2012-11-02,2.3286788109453505,1.9307989029139347
2012-11-05,2.3644181672161895,1.9519116782940737
2012-11-06,2.377272857431202,1.954807868911516
2012-11-07,2.3097520404100225,1.9165826472283203
2012-11-08,2.280267798070795,1.890009003608954
2012-11-09,2.271428037689663,1.8901808415307066
2012-11-12,2.2684019127261257,1.8877244231230161
2012-11-13,2.2488511935145903,1.8754164259975084
2012-11-14,2.2152147618644396,1.8567404779092322
2012-11-15,2.190030676281341,1.8526930072147043
2012-11-16,2.2134344095109846,1.8641461209527532
2012-11-19,2.27476817611477,1.8957916690032686
2012-11-20,2.271442715289321,1.8943164123955252
2012-11-21,2.286129772847626,1.9014067550358362
2012-11-23,2.315685694300729,1.9244086437513213
2012-11-26,2.3484191738211595,1.934250485873309
2012-11-27,2.3505785210165895,1.9338953649902726
2012-11-28,2.3637934427593263,1.9401015920382676
2012-11-29,2.2065711687288663,1.8745588418577526
2012-11-30,2.2162292213972625,1.8755589358965872
2012-12-03,2.2270905173847355,1.8669346705568366
2012-12-04,2.2424436382981057,1.9025572929829673
2012-12-05,2.2074220493311176,1.8820013212523024
2012-12-06,2.209284196148293,1.8943832277572852
2012-12-07,2.204098879991215,1.8886217358565194
2012-12-10,2.216957122636539,1.8852506805555453
2012-12-11,2.2536129119850146,1.9107221506529375
2012-12-12,2.2368716384693315,1.9130128557058974
2012-12-13,2.2131913382797657,1.898709560788306
2012-12-14,2.189352124517283,1.888440159096115
2012-12-17,2.2019780615309625,1.9016080747685113
2012-12-18,2.232454924689687,1.922107831394034
2012-12-19,2.2357396136697583,1.918111681859714
2012-12-20,2.239294203772288,1.921186387991646
2012-12-21,2.2039044051838497,1.8952601581515935
2012-12-24,2.2024503258247616,1.8872930935686656
2012-12-26,2.175346592676649,1.8730144870797956
2012-12-27,2.177083300460693,1.8740997358857174
2012-12-28,2.160820222197817,1.8569540470948485
2012-12-31,2.2164325287246807,1.8915240635142894
2013-01-02,2.283418380935564,1.9380901926070742
2013-01-03,2.274468900207222,1.9430391171106924
2013-01-04,2.279830335668085,1.9432466785942615
2013-01-07,2.2803453025046543,1.9583211762766226
2013-01-08,2.266832969367491,1.9499029736915487
2013-01-09,2.2558732074159704,1.9526032974492866
2013-01-10,2.27899852728676,1.9690322923613102
2013-01-11,2.2818473758518243,1.9784431189888065
2013-01-14,2.260698738135854,1.9805421475868612
2013-01-15,2.226393679332596,1.9769690747244375
2013-01-16,2.2456596821857318,1.9768537923476193
2013-01-17,2.28334779059874,1.999099071929545
2013-01-18,2.2953059390388395,1.9978386603608667
2013-01-22,2.3022446925794933,1.9991373500387117
2013-01-23,2.302160103391238,2.008927177942761
2013-01-24,2.2676090768606487,2.0725242520506884
2013-01-25,2.323036116647498,2.1316123774115896
2013-01-28,2.3303935162817715,2.126446077018426
2013-01-29,2.297760502419805,2.125984970464562
2013-01-30,2.3141286517454724,2.1263199954656034
2013-01-31,2.302613396114183,2.111967034931543
2013-02-01,2.3315838025514335,2.1301865076358806
2013-02-04,2.276962366977572,2.110312877422507
2013-02-05,2.316278924286652,2.136151674383008
2013-02-06,2.3032980260500047,2.13928987228724
2013-02-07,2.298221391685525,2.1307669199783885
2013-02-08,2.308077730292768,2.1408307183964688
2013-02-11,2.3049410302908027,2.131875992975686
2013-02-12,2.29088547165171,2.125822969319417
2013-02-13,2.300701808472168,2.129012010265596
2013-02-14,2.321067826786787,2.141033384676331
2013-02-15,2.2877632729154174,2.128875290580725
2013-02-19,2.306369314023957,2.152482722778962
2013-02-20,2.2622149255042596,2.117962534617231
2013-02-21,2.2378460104726576,2.095970039115565
2013-02-22,2.307000358069933,2.1248332462745405
2013-02-25,2.2510535038360646,2.0928732668174828
2013-02-26,2.2705525902971226,2.110556098977967
2013-02-27,2.281664690946752,2.1294235798347967
2013-02-28,2.275370055778679,2.1332838210337264
2013-03-01,2.281439517237659,2.141360493602826
2013-03-04,2.2820347255590527,2.1427526855947154
2013-03-05,2.3189194809831744,2.1734319282555945
2013-03-06,2.2974013448849155,2.1660415688731343
2013-03-07,2.2983432564739115,2.169453982654072
2013-03-08,2.3114516111794075,2.17615128003108
2013-03-11,2.2993728749624625,2.1680519066971042
2013-03-12,2.334324107637202,2.188736782611529
2013-03-13,2.3297233223573937,2.202798805008124
2013-03-14,2.334248222762776,2.2042424483175007
2013-03-15,2.3170544268023296,2.1931079889457687
2013-03-18,2.307377134384591,2.1872899596109083
2013-03-19,2.3038283543446747,2.1787558483535743
2013-03-20,2.3153277398198795,2.193770899854082
2013-03-21,2.291060712015941,2.18118617110846
2013-03-22,2.314916079394097,2.209173129470145
2013-03-25,2.315545804674928,2.2038710432176467
2013-03-26,2.3162289216868386,2.224894661983913
2013-03-27,2.3224935918780316,2.2259095766707597
2013-03-28,2.324637025466292,2.2269673880986462
2013-04-01,2.2913519761672427,2.197532987854928
2013-04-02,2.2923182776084934,2.1943217838851488
2013-04-03,2.264187996498683,2.1627349732334533
2013-04-04,2.2626399509282944,2.1631939916421765
2013-04-05,2.25525402928546,2.156391164672109
2013-04-08,2.267716675008115,2.1635048570920166
2013-04-09,2.2793876846935084,2.1880010742421026
2013-04-10,2.308479390531221,2.2177309182026494
2013-04-11,2.3144904072671335,2.2196576116146223
2013-04-12,2.32732357894909,2.2224519437999075
2013-04-15,2.2617684602264796,2.1815139758407938
2013-04-16,2.294656018488809,2.212371669007262
2013-04-17,2.2566815404114875,2.1805437976960587
2013-04-18,2.2260908920657485,2.165054132452031
2013-04-19,2.2417706211915513,2.1941492952173194
2013-04-22,2.2460641070631913,2.2292071642888747
2013-04-23,2.2814105634046324,2.3002030146051995
2013-04-24,2.308661605641868,2.3079953679885676
2013-04-25,2.336135102635819,2.322016304053008
2013-04-26,2.309789619506878,2.310687771906491
2013-04-29,2.3345777311262377,2.3328065231231574
2013-04-30,2.3781114694094647,2.353280083043155
2013-05-01,2.3717184740948243,2.3362259400639678
2013-05-02,2.4365785421884723,2.3757346440426126
2013-05-03,2.479299010418138,2.3980539547085864
2013-05-06,2.464224692511796,2.388858888257788
2013-05-07,2.473696082103641,2.384519798953116
2013-05-08,2.5006682863402894,2.3960552641273476
2013-05-09,2.5140587682903686,2.4077967891829393
2013-05-10,2.5584743459845574,2.4414817303014407
2013-05-13,2.549750684696746,2.450244345193684
2013-05-14,2.5544907434972006,2.4681125586484725
2013-05-15,2.538626559153314,2.472723565706769
2013-05-16,2.5294045752387824,2.4522946428989156
2013-05-17,2.6004317328629125,2.4940414976754886
2013-05-20,2.61479172658256,2.4934300339000943
2013-05-21,2.6205553800227896,2.4927589283613365
2013-05-22,2.5698652454411914,2.4576329377049584
2013-05-23,2.5743176941757007,2.453073142067205
2013-05-24,2.583270253822802,2.4577804422355443
2013-05-28,2.620461471521986,2.471705388379588
2013-05-29,2.6041319072781923,2.4572723840947273
