,portfolio,market
2011-04-01,2.132323570212906,1.5946797603483602
2011-04-04,2.1332330335062237,1.5908457182362703
2011-04-05,2.1493802733023135,1.602455001673896
2011-04-06,2.141183269582426,1.6000045932889715
2011-04-07,2.11482503133415,1.5971670249441345
2011-04-08,2.1036786366796263,1.5872153718726285
2011-04-11,2.1005927520603067,1.5837544122758345
2011-04-12,2.1041338337448936,1.5783836283907122
2011-04-13,2.0896381185522124,1.5772048340947062
2011-04-14,2.0757248632293965,1.5745423568986003
2011-04-15,2.078424276500745,1.5767436120406249
2011-04-18,2.054475275907537,1.5581735048986614
2011-04-19,2.0630324837229446,1.5636775555086526
2011-04-20,2.1333094714939684,1.6156307039576832
2011-04-21,2.144802742267691,1.6205760780300646
2011-04-25,2.1541780317783146,1.6301927298898728
2011-04-26,2.119558206413489,1.6242744308642065
2011-04-27,2.149988007894376,1.6506632212218204
2011-04-28,2.157953944879524,1.6574489032517299
2011-04-29,2.1608846221008995,1.6608920978421793
2011-05-02,2.1663175384305142,1.6622018715164633
2011-05-03,2.163376997613039,1.6547103895846245
2011-05-04,2.1562065680777107,1.654958370866301
2011-05-05,2.1062233822453553,1.6311084437598493
2011-05-06,2.115750173813129,1.6389502517912464
2011-05-09,2.155240140049755,1.6579972733080144
2011-05-10,2.1657477772132596,1.665849720449026
2011-05-11,2.147377775534094,1.659829743575585
2011-05-12,2.1792842340574095,1.6810128918135645
2011-05-13,2.1656024674629286,1.6522727424296373
2011-05-16,2.1446567646829746,1.6302146808348146
2011-05-17,2.1512380771155306,1.6332650813368566
2011-05-18,2.1799048270125123,1.6534390075411958
2011-05-19,2.1917122622341405,1.655452162566351
2011-05-20,2.1822920135085035,1.650689468624699
2011-05-23,2.153575949856582,1.6325546447807597
2011-05-24,2.139002912316408,1.6231297846534107
2011-05-25,2.1742036394316537,1.6394209099105301
2011-05-26,2.1894280712522463,1.6533181664326637
2011-05-27,2.2006662711805394,1.6613206918158008
2011-05-31,2.2419687812557525,1.6880675579399655
2011-06-01,2.2019796545242647,1.654372019463602
2011-06-02,2.2072537284945097,1.6561274564103403
2011-06-03,2.1859168397370214,1.6342096763151523
2011-06-06,2.1577106256978245,1.6188010945526623
2011-06-07,2.1631903042497806,1.6242969678468826
2011-06-08,2.147538012899896,1.6119323165259882
2011-06-09,2.1606021627678778,1.6166044300359603
2011-06-10,2.1110448548201335,1.587724360271226
2011-06-13,2.1060091651131057,1.5865393834463493
2011-06-14,2.141321418714226,1.6090597786147867
2011-06-15,2.092206512661566,1.5771278398775348
2011-06-16,2.081187823296102,1.5674150029202487
2011-06-17,2.075583845513537,1.5638073994109112
2011-06-20,2.085951008686364,1.5695825869610567
2011-06-21,2.1336327111311197,1.6011093531651095
2011-06-22,2.124106449491683,1.5908645169185769
2011-06-23,2.145336014900356,1.6078130668755797
2011-06-24,2.1449756911217377,1.5968263483374452
2011-06-27,2.1741823604985386,1.6185393994021777
2011-06-28,2.2003116057899854,1.6353524952974092
2011-06-29,2.1931712543302586,1.6343776743221434
2011-06-30,2.188018211177624,1.6419505900972866
2011-07-01,2.221104626928236,1.6636257098812643
2011-07-05,2.2620405736068845,1.6800407844837726
2011-07-06,2.257744089481078,1.6808719563688916
2011-07-07,2.2978071924402923,1.7052274807462264
2011-07-08,2.295828433248661,1.702606160449999
2011-07-11,2.2586549145937247,1.6748158172837833
2011-07-12,2.223535140376404,1.6544416018962051
2011-07-13,2.247806834955182,1.666317060637496
2011-07-14,2.228153749631734,1.6478405150665798
2011-07-15,2.2154650171891306,1.6471381961142988
2011-07-18,2.190506283087114,1.6311220421716857
2011-07-19,2.2143854813136308,1.6605155697742295
2011-07-20,2.215352364451672,1.6541767219283046
2011-07-21,2.2171560215113644,1.6593395975517244
2011-07-22,2.22692134653432,1.6733169635551666
2011-07-25,2.2155083912404354,1.6655205610989103
2011-07-26,2.1821488821025317,1.648642891402565
2011-07-27,2.1440232049412282,1.6267915113161222
2011-07-28,2.1250790523008933,1.6217932308943517
2011-07-29,2.1320506887603097,1.620648694569766
2011-08-01,2.1149234896531977,1.6193448637332333
2011-08-02,2.0515491969906825,1.5789859591829216
2011-08-03,2.0763120796987025,1.5933248880063122
2011-08-04,1.9252113260069685,1.4987899609019242
2011-08-05,1.9216404937722356,1.4917747496144416
2011-08-08,1.8018304955812319,1.4135705350410581
2011-08-09,1.9012505037213017,1.4833511803576682
2011-08-10,1.8183243028748737,1.4230441864392103
2011-08-11,1.9163635964844847,1.4896147335797834
2011-08-12,1.940808040462603,1.4961181290063728
2011-08-15,1.9995785194851812,1.530244899557644
2011-08-16,1.9741404767196344,1.5105269919527504
2011-08-17,1.9566102526312275,1.4987597986961707
2011-08-18,1.8626659066408193,1.4318699560959267
2011-08-19,1.8572729414068372,1.4176710197426556
2011-08-22,1.8531443303354236,1.418165106031262
2011-08-23,1.934481044619441,1.4838468121626072
2011-08-24,1.94853144177719,1.4895141344037643
2011-08-25,1.9205223956268875,1.4664411766994545
2011-08-26,1.9844078633369868,1.5098320890194468
2011-08-29,2.0448192359083226,1.5504863093138874
2011-08-30,2.059657118130451,1.5647091721365596
2011-08-31,2.044720946064861,1.558817799298066
2011-09-01,2.0126395283173317,1.5403253501374194
2011-09-02,1.9576349300762197,1.507253793073965
2011-09-06,1.976715362271955,1.5198230154711885
2011-09-07,2.0073645530596558,1.5527479947277856
2011-09-08,1.993226658771617,1.5442582522417958
2011-09-09,1.947872077953644,1.5144190752755369
2011-09-12,1.969507227730509,1.535091947298881
2011-09-13,2.009132290595965,1.5611086901092939
2011-09-14,2.0371226812635164,1.5872336970220526
2011-09-15,1.9984422696761888,1.5811409916683572
2011-09-16,1.9672529033290291,1.5788198739342008
2011-09-19,1.9519623669498007,1.5708096895515034
2011-09-20,1.9371732288022288,1.5562104334533764
2011-09-21,1.929714141775385,1.5424817540998326
2011-09-22,1.8844749691663631,1.5012597636065266
2011-09-23,1.8919121831335428,1.5109645897468318
2011-09-26,1.9169042106913932,1.5285636198089667
2011-09-27,1.9393116854761725,1.538234345111695
2011-09-28,1.8942179594733286,1.5159447670184145
2011-09-29,1.8624202983549405,1.493053067567374
2011-09-30,1.833494769331803,1.462304106548086
2011-10-03,1.796043689765704,1.429556740107978
2011-10-04,1.854878717347484,1.4754896531349557
2011-10-05,1.8771367069279967,1.5012481964429694
2011-10-06,1.89939137994572,1.5211194608290588
2011-10-07,1.862363079589699,1.5107119672617502
2011-10-10,1.8810243010874061,1.536356203071704
2011-10-11,1.8701747588285544,1.5335103472106832
2011-10-12,1.9049428854837211,1.5503378646696029
2011-10-13,1.9281969311224547,1.571269976093521
2011-10-14,1.9367914793944638,1.5850276637692473
2011-10-17,1.9056921795192407,1.558558329140579
2011-10-18,1.9068399149370951,1.5675646717190561
2011-10-19,1.8592496901665558,1.5403345113388163
2011-10-20,1.8620258396926177,1.5317309422020682
2011-10-21,1.892098276783223,1.5496948404264361
2011-10-24,1.937029815720079,1.580162189948247
2011-10-25,1.7926354323818556,1.5023670443430894
2011-10-26,1.8017265056538936,1.4901307673784734
2011-10-27,1.822756629376949,1.5169005913239995
2011-10-28,1.8577043116162113,1.5407749144529026
2011-10-31,1.829531628406777,1.5141113720519792
2011-11-01,1.7872177540899086,1.4803303329455837
2011-11-02,1.8198475830174738,1.4947300826007057
2011-11-03,1.807230141222912,1.5037396065149684
2011-11-04,1.7317135757773812,1.4658910864118502
2011-11-07,1.7025966318103374,1.457880784574203
2011-11-08,1.7259352906759406,1.4767934487712953
2011-11-09,1.657140410409084,1.4240708910194657
2011-11-10,1.647923208995895,1.42243612921647
2011-11-11,1.6795506355768346,1.4532824094154264
2011-11-14,1.6392946743164092,1.4307571731345627
2011-11-15,1.6633421115656677,1.4468884649529705
2011-11-16,1.6302679121349115,1.4196476312286723
2011-11-17,1.5905063458185345,1.3858852606387748
2011-11-18,1.5899947697842616,1.3784906613331631
2011-11-21,1.566617372295294,1.3635190335370344
2011-11-22,1.5549090988305048,1.3610230638318424
2011-11-23,1.5261204957476842,1.3354040061967676
2011-11-25,1.5026183075977804,1.3159100369390984
2011-11-28,1.5824189583808812,1.3751179001691696
2011-11-29,1.566595918244916,1.3650768185773259
2011-11-30,1.6137544462697015,1.4067520239277853
2011-12-01,1.6240499025823567,1.414978972432214
2011-12-02,1.6396375582364733,1.4191079811249085
2011-12-05,1.671516109435777,1.4367216108439438
2011-12-06,1.6755864623683105,1.4355197088822316
2011-12-07,1.6834116055074646,1.441963484443376
2011-12-08,1.6744486873059767,1.4245060042126454
2011-12-09,1.7023171946369373,1.4441289563223654
2011-12-12,1.6833403214558889,1.4234298791473716
2011-12-13,1.6573680620339504,1.400637381086329
2011-12-14,1.6388441071665683,1.3847414693821627
2011-12-15,1.6358616509180492,1.3828421482682467
2011-12-16,1.644260434392316,1.3889171765378099
2011-12-19,1.6252136990307842,1.3724832784710843
2011-12-20,1.6960502691715007,1.4208470539791707
2011-12-21,1.6976265856321977,1.411909220031356
2011-12-22,1.7113475168021566,1.429098532604489
2011-12-23,1.7078921538908525,1.4282384905333534
2011-12-27,1.7092631561238023,1.4280196260865523
2011-12-28,1.6862428982977793,1.409705656741669
2011-12-29,1.7299360059224151,1.4347246223845251
2011-12-30,1.723680590409523,1.4284078115900989
2012-01-03,1.742099058050665,1.448473697251821
2012-01-04,1.768292234406101,1.4668955190386619
2012-01-05,1.7693281384764008,1.4751381822573426
2012-01-06,1.7899592361980687,1.4880414985811836
2012-01-09,1.8350479051270525,1.5048363606690855
2012-01-10,1.8351091472211045,1.5060959990004956
2012-01-11,1.8788554457529563,1.5231365771646639
2012-01-12,1.8805267730570112,1.5218382226491638
2012-01-13,1.8610507264926832,1.5095277238265958
2012-01-17,1.8790086137806499,1.5173233078679456
2012-01-18,1.9167236391611584,1.5463684057818978
2012-01-19,1.9399548906705422,1.564814819557653
2012-01-20,1.9258321147268382,1.566946698959857
2012-01-23,1.9119230254576955,1.5629501722181904
2012-01-24,1.910030441649057,1.5651084930519454
2012-01-25,1.9511698880794415,1.5843697339051344
2012-01-26,2.023255563421879,1.6180808549683823
2012-01-27,2.067422757408112,1.6394641098094962
2012-01-30,2.061088565422318,1.6351676795280248
2012-01-31,2.048514342830199,1.629018440741422
2012-02-01,2.083314405700475,1.6368448306444117
2012-02-02,2.0978400692662733,1.6504896580022437
2012-02-03,2.1273304659325376,1.6741329214288005
2012-02-06,2.1406795761974866,1.674713169810665
2012-02-07,2.1331017974142727,1.6730428608711956
2012-02-08,2.1126669908835116,1.6736283288096598
2012-02-09,2.1128734329273784,1.673820349120963
2012-02-10,2.0942699220122,1.6601764685271512
2012-02-13,2.090841958945949,1.6664823677316567
2012-02-14,2.0940657865009173,1.667321714857209
2012-02-15,2.069165528843116,1.648313149782578
2012-02-16,2.114490853924234,1.6744523952625443
2012-02-17,2.0982004677815413,1.6669696714321378
2012-02-21,2.087899542415345,1.6628322324738258
2012-02-22,2.061523910642702,1.645729926416834
2012-02-23,2.0758811295413517,1.6515222624874573
2012-02-24,2.0560467813220065,1.6427370657982578
2012-02-27,2.0576459023782454,1.6403565671277998
2012-02-28,2.108658924022523,1.6700085107503528
2012-02-29,2.07586229451531,1.6480400213998194
2012-03-01,2.0736795309725724,1.6508639218780279
2012-03-02,2.065465586808288,1.6472647265778868
2012-03-05,2.044453110186563,1.6304990938416226
2012-03-06,2.0070724484716123,1.6127525862573986
2012-03-07,2.016958531778264,1.6231548861302862
2012-03-08,2.050956430960751,1.6420900840234474
2012-03-09,2.0544318562966764,1.6417521078498887
2012-03-12,2.0511479053113275,1.6369898371304503
2012-03-13,2.089690265323119,1.6625232765646607
2012-03-14,2.0998113649697663,1.6610164135775631
2012-03-15,2.1471223108664574,1.6874007228593515
2012-03-16,2.151700264660417,1.6888153597343496
2012-03-19,2.1877577718293773,1.7032356502231427
2012-03-20,2.1820053636772294,1.702987327617437
2012-03-21,2.19727116609255,1.7094312728842256
2012-03-22,2.1722139438168844,1.700182785944101
2012-03-23,2.1745480186558472,1.704364708272306
2012-03-26,2.2333543940041594,1.7421753651985057
2012-03-27,2.2385134980524275,1.747115985586878
2012-03-28,2.2125906262072683,1.7326075104702383
2012-03-29,2.2032137925607103,1.7337311163344546
2012-03-30,2.205354562798407,1.7351540476625853
2012-04-02,2.235424321258514,1.7455769930233103
2012-04-03,2.2330943001431893,1.7400594054384466
2012-04-04,2.1916698132855084,1.7088240658608556
2012-04-05,2.179430599384187,1.7060520438848557
2012-04-09,2.1425239476627307,1.6824918456716822
2012-04-10,2.0799866542446726,1.644037696413007
2012-04-11,2.0856628546373885,1.6507200964380033
2012-04-12,2.1241840360977204,1.6796421506474561
2012-04-13,2.0900384752792984,1.6547951058815695
2012-04-16,2.0713399400956902,1.6455371240328815
2012-04-17,2.126285358821285,1.6740993575964496
2012-04-18,2.1150371358873956,1.6655778918037998
2012-04-19,2.1248290457730508,1.6654754680147135
2012-04-20,2.1158431529126127,1.6641496526029909
2012-04-23,2.0899443160517994,1.6476255580631296
2012-04-24,2.0354353783097037,1.6195139029670653
2012-04-25,2.0845654773689652,1.6512509328070015
2012-04-26,2.084974097045286,1.654279709156589
2012-04-27,2.082752160473712,1.6759810155660173
2012-04-30,2.047414196556011,1.6643435137459506
2012-05-01,2.0559736787312386,1.6725426569044513
2012-05-02,2.0704804490221274,1.6749628909831409
2012-05-03,2.0274989542947512,1.6494361977174348
2012-05-04,1.9873841010673783,1.6165308407030443
2012-05-07,2.0025845899165433,1.6242590456749966
2012-05-08,1.9993705633329337,1.6190958661885828
2012-05-09,1.9976773355038515,1.618622311359041
2012-05-10,2.0013650538534518,1.6218192093087187
2012-05-11,2.0304674153415516,1.6488325330699842
2012-05-14,2.0106090592791572,1.630388138552257
2012-05-15,2.0324275136223733,1.6365048422162936
2012-05-16,2.017206573307131,1.622883388468518
2012-05-17,1.9851364694148868,1.6015198530835577
2012-05-18,1.9665720938903715,1.5809143684120952
2012-05-21,2.0347546168064303,1.6189723364245099
2012-05-22,1.9972438162946202,1.598398656162602
2012-05-23,2.025507545942358,1.609180854411198
2012-05-24,2.016264271704954,1.600931950205357
2012-05-25,2.0200975125653375,1.6049512996583173
2012-05-29,2.0338091538721366,1.6204296653867216
2012-05-30,1.9956023976814876,1.5974348363448025
2012-05-31,1.972197460058097,1.5858011850507316
2012-06-01,1.9381188474976336,1.5549034855710753
2012-06-04,1.9615438752388734,1.5664528464119511
2012-06-05,1.9833719401109793,1.5810363560503884
2012-06-06,2.033611572198022,1.6177081948461791
2012-06-07,2.0343759877530343,1.611557998482634
2012-06-08,2.094449253366075,1.6448958515552794
2012-06-11,2.0608123865498826,1.6245957438379577
2012-06-12,2.1021385236956727,1.6504401255836518
2012-06-13,2.1183805895011822,1.651563143912205
2012-06-14,2.134750275846473,1.6600534507939941
2012-06-15,2.1751303645505313,1.6887018189873504
2012-06-18,2.1935193878902846,1.7004247204226355
2012-06-19,2.216991171806842,1.7266121128164056
2012-06-20,2.2003355755940226,1.7233602459436093
2012-06-21,2.163526062291302,1.6895434530614295
2012-06-22,2.1912456355172814,1.7085437530065068
2012-06-25,2.1527155371832114,1.6764698805282172
2012-06-26,2.149484183538774,1.6811031655452469
2012-06-27,2.1798467436204665,1.7010427582689107
2012-06-28,2.1695550516631332,1.6912544610937539
2012-06-29,2.2191205609232845,1.7323340757806962
2012-07-02,2.24055874390891,1.7378226367251788
2012-07-03,2.2670791464021853,1.75552011340942
2012-07-05,2.3123969290616087,1.769175432191961
2012-07-06,2.2860352364003482,1.7486638265102337
2012-07-09,2.2973380769995635,1.750307649479899
2012-07-10,2.3088241783576353,1.7412570198243515
2012-07-11,2.298000550042281,1.73000846681923
2012-07-12,2.2974677486837973,1.7173833370704776
2012-07-13,2.3114892464890024,1.7345527987249427
2012-07-16,2.30621600840124,1.7308251460149977
2012-07-17,2.321139173201755,1.7374749917406482
2012-07-18,2.338752537554564,1.7632462438406815
2012-07-19,2.36481493505962,1.7821644428895402
2012-07-20,2.319884181502445,1.7542144909199804
2012-07-23,2.2886830750665377,1.73592642183395
2012-07-24,2.266909769268199,1.7208199574229956
2012-07-25,2.158111492599301,1.67371370287934
2012-07-26,2.1811600967627207,1.6902342968239583
2012-07-27,2.235826912245803,1.7354180457364317
2012-07-30,2.216392048270802,1.722574081029563
2012-07-31,2.1919419044850446,1.7115663608265852
2012-08-01,2.1598596241223524,1.6964507586548494
2012-08-02,2.146343270560828,1.689115932617057
2012-08-03,2.181404961160989,1.7149782930716284
2012-08-06,2.19636156360656,1.725563860390291
2012-08-07,2.2111936661740983,1.7379715242025746
2012-08-08,2.2024534771670545,1.7346264335924686
2012-08-09,2.2230095016590714,1.7500391396909203
2012-08-10,2.2314656407010633,1.7524646771809302
2012-08-13,2.238481184447704,1.75604799720319
2012-08-14,2.2664372180228733,1.7635337285106805
2012-08-15,2.2983914782901937,1.7778985385062913
2012-08-16,2.31590397040325,1.7965236396491127
2012-08-17,2.325334346708576,1.7978614493227114
2012-08-20,2.3383351496546148,1.8013232844001326
2012-08-21,2.334434453912716,1.7981964511571287
2012-08-22,2.345076600318226,1.8017390051479922
2012-08-23,2.3239467598515215,1.7818549788854328
2012-08-24,2.328333802809833,1.7909580363262763
2012-08-27,2.3308052325597917,1.7882376149380688
2012-08-28,2.3257117526258653,1.7876171975852453
2012-08-29,2.336057632459715,1.7909260318245541
2012-08-30,2.2965854960936776,1.7663664928864193
2012-08-31,2.3173158928330913,1.782527661656791
2012-09-04,2.326632690673912,1.772521604836267
2012-09-05,2.3276512297009746,1.772225960308605
2012-09-06,2.3792658453589675,1.8117134854203363
2012-09-07,2.3565345735928624,1.7953909077904207
2012-09-10,2.3095199544226004,1.7656151150693506
2012-09-11,2.3159608613265332,1.7702679345431755
2012-09-12,2.3114120168414773,1.7690582732798479
2012-09-13,2.337198407524156,1.7858057196647232
2012-09-14,2.349377947678093,1.7949109997367003
2012-09-17,2.3308728482027568,1.7802627129707316
2012-09-18,2.338029677101318,1.7850619657862576
2012-09-19,2.338477812196474,1.7868012927879866
2012-09-20,2.3660638315566374,1.7988795577170902
2012-09-21,2.359015361536203,1.7928815519963268
2012-09-24,2.330559370266021,1.7748162558776233
2012-09-25,2.2945049054912774,1.7515169476273504
2012-09-26,2.2943882465326313,1.7464834524634862
2012-09-27,2.3253420239009235,1.7680985608980726
2012-09-28,2.311137671188245,1.7563886176388224
2012-10-01,2.309706705184123,1.750900009231001
2012-10-02,2.321261553252709,1.7569434790162093
2012-10-03,2.3729999772661396,1.7791678230558639
2012-10-04,2.4011920463117686,1.8010489436424646
2012-10-05,2.3936964728816745,1.7935301370752965
2012-10-08,2.402410853656486,1.7942419132448102
2012-10-09,2.3203125017474213,1.7450787072741187
2012-10-10,2.314657846579951,1.7336447850803822
2012-10-11,2.2923778932476253,1.724177460661907
2012-10-12,2.2841904405873867,1.7181807129299758
2012-10-15,2.2945930886444197,1.7290791990483867
2012-10-16,2.3557315964208954,1.7629806657483742
2012-10-17,2.3471354683485997,1.75711773957592
2012-10-18,2.3407515355795723,1.7490004976370284
2012-10-19,2.2892403091403755,1.7080173258076066
2012-10-22,2.3196135800550044,1.7124799705643121
2012-10-23,2.294697739029136,1.7087078405938676
2012-10-24,2.2529488629156345,1.684113047806645
2012-10-25,2.2679982594117267,1.6881818175563894
2012-10-26,2.3102514085093073,1.7179044969249122
2012-10-31,2.35280428383322,1.7301787735863707
2012-11-01,2.3584535694790225,1.7495510348810348
2012-11-02,2.3186783509433067,1.7313535768282111
2012-11-05,2.3437875233650347,1.748679750847295
2012-11-06,2.3440100780295223,1.7512743917852653
2012-11-07,2.304267475318227,1.716333002057992
2012-11-08,2.256383464680635,1.692535843249784
2012-11-09,2.2732839563242195,1.6926897272382408
2012-11-12,2.284549300356386,1.6904899619165286
2012-11-13,2.281117713931293,1.678255673598601
2012-11-14,2.264416708415974,1.661543110430973
2012-11-15,2.2589125746770264,1.6579211464806027
2012-11-16,2.282394876345362,1.6681702052255347
2012-11-19,2.3310168357822283,1.6964888868306665
2012-11-20,2.339797023083605,1.6941915728687318
2012-11-21,2.337052559249256,1.700532857238905
2012-11-23,2.3651348933741825,1.7211047140464921
2012-11-26,2.375214109469343,1.729906815865521
2012-11-27,2.3768163435050753,1.7295892117336336
2012-11-28,2.3742234649010796,1.7351397825492496
2012-11-29,2.318445872974498,1.7059705021547107
2012-11-30,2.325668175368124,1.706880652624591
2012-12-03,2.319187129198515,1.6990320101788616
2012-12-04,2.3778249007497796,1.731450914161628
2012-12-05,2.3277860623539333,1.7115258079898572
2012-12-06,2.349172154859493,1.7227861362470032
2012-12-07,2.3408300869821446,1.717546531854341
2012-12-10,2.323058910780758,1.714480833636815
2012-12-11,2.3504929925228697,1.737645046198937
2012-12-12,2.358776348529014,1.7397282544974886
2012-12-13,2.332215520154463,1.7267205811286177
2012-12-14,2.3139495077221865,1.717381402815021
2012-12-17,2.333045575322439,1.7293565417613563
2012-12-18,2.354394365143015,1.7479993886624756
2012-12-19,2.347174832411896,1.7443652185573004
2012-12-20,2.3450513817387653,1.7471614114807281
2012-12-21,2.310922426736618,1.7235836324086198
2012-12-24,2.301562325211194,1.716338240833588
2012-12-26,2.2874165858797593,1.7033530194680617
2012-12-27,2.2939913582969154,1.704339964306485
2012-12-28,2.2732521843470024,1.688747366913043
2012-12-31,2.3274473260196635,1.7201859608109673
2013-01-02,2.3804608731170314,1.7625340351875334
2013-01-03,2.3959089916432244,1.767034676006135
2013-01-04,2.392628339538825,1.7672234360516046
2013-01-07,2.4228950444864656,1.78093245504448
2013-01-08,2.4209300924356496,1.7732767903593154
2013-01-09,2.426994963966663,1.775732513229544
2013-01-10,2.462332835408037,1.7906733362825997
2013-01-11,2.4710508201949763,1.7992317112723197
2013-01-14,2.467903200352382,1.8011406055706363
2013-01-15,2.4657461216733463,1.7978911888341025
2013-01-16,2.464431687828803,1.7977863488793195
2013-01-17,2.493680578838124,1.8180166058148355
2013-01-18,2.5171849103437416,1.8168703649906444
2013-01-22,2.5283427959911347,1.8180514167075437
2013-01-23,2.547639256169298,1.8269544619810454
2013-01-24,2.6875716914928973,1.8847907836286462
2013-01-25,2.7986428539016592,1.938526586145254
2013-01-28,2.7892159417645908,1.9338282598037104
2013-01-29,2.8177262992368077,1.9334089212218113
2013-01-30,2.797603093938993,1.9337135990522687
2013-01-31,2.7915553383765226,1.920660758877236
2013-02-01,2.817192153780878,1.9372298746062913
2013-02-04,2.798496283853938,1.9191564382300408
2013-02-05,2.831683914740395,1.9407778201325303
2013-02-06,2.858333199302201,1.9436289962723345
2013-02-07,2.845278593533444,1.9348313105476342
2013-02-08,2.8546636791468787,1.9439696879880368
2013-02-11,2.829957430874901,1.9358383983202927
2013-02-12,2.8115751024721454,1.9303419830814617
2013-02-13,2.7982090326248996,1.9332377742433697
2013-02-14,2.814260892867252,1.9441537178478712
2013-02-15,2.7951215881950664,1.9331136267580604
2013-02-19,2.8464683304866725,1.953093158976404
2013-02-20,2.786213743842579,1.921770657443022
2013-02-21,2.75444406999317,1.9018153787837029
2013-02-22,2.8079213177590012,1.928004918723184
2013-02-25,2.759408564306708,1.8990054677247352
2013-02-26,2.7896354737069045,1.9139851482758896
2013-02-27,2.8010258667404804,1.9298520532971069
2013-02-28,2.8075793497151458,1.9333505091873053
2013-03-01,2.816722825607184,1.9406702285476647
2013-03-04,2.8001836644284563,1.941931943041652
2013-03-05,2.8556916532722756,1.9697358990134668
2013-03-06,2.840415656161003,1.9630381709202211
2013-03-07,2.8456785816117067,1.9661307700746204
2013-03-08,2.868086875165718,1.9722003907535015
2013-03-11,2.857907987341492,1.9648600980147815
2013-03-12,2.9017262743264487,1.9836063683518699
2013-03-13,2.93372734805555,1.9963504852473382
2013-03-14,2.949687384870257,1.9976588289364567
2013-03-15,2.941734603370393,1.9875679012692173
2013-03-18,2.939968147233841,1.9822951429262243
2013-03-19,2.926236673593946,1.9745608564761825
2013-03-20,2.952335699930432,1.9881686835828756
2013-03-21,2.9434172067073914,1.9767634071236049
2013-03-22,2.9926364650347423,2.002127402140318
2013-03-25,2.9913998497350076,1.9973222323588156
2013-03-26,3.017127400237166,2.0163754983212807
2013-03-27,2.9988283739660577,2.0172952941539686
2013-03-28,2.9876246578234777,2.018253966507615
2013-04-01,2.949985089884998,1.9915781852263088
2013-04-02,2.940053159751124,1.9886679382356292
2013-04-03,2.8898707773233734,1.9600414724375368
2013-04-04,2.8835631049224535,1.9604574712863463
2013-04-05,2.868069295944581,1.9542922115115164
2013-04-08,2.878474130739495,1.9607392020866083
2013-04-09,2.8943162942793283,1.9829396113808935
2013-04-10,2.9298374874302424,2.0098831470776064
2013-04-11,2.958666819767822,2.011629269075775
2013-04-12,2.9533295779083675,2.0141617138241465
2013-04-15,2.8815554068869114,1.977060489733166
2013-04-16,2.92614333656994,2.0050261715895714
2013-04-17,2.866283572101847,1.9761812375122598
2013-04-18,2.846281078365423,1.9621432779842802
2013-04-19,2.893194309502746,1.9885116154313047
2013-04-22,2.9445582914231303,2.020283828855852
2013-04-23,3.0865790563184214,2.0846258831411504
2013-04-24,3.0627491623541405,2.0916879300682165
2013-04-25,3.0845479215178724,2.1043948111482185
2013-04-26,3.093718535950037,2.09237083016515
2013-04-29,3.130879594626921,2.1123997716381635
2013-04-30,3.153040578686984,2.1309389614734897
2013-05-01,3.1324239915204757,2.1154961171528277
2013-05-02,3.2046940287121983,2.151271984888239
2013-05-03,3.2389331973708915,2.1696516996028925
2013-05-06,3.2195230666210293,2.1613324157197975
2013-05-07,3.2131675148121794,2.1574066023201044
2013-05-08,3.2327981892434416,2.1678433740173912
2013-05-09,3.257796724954472,2.1771819994383446
2013-05-10,3.3058862471035,2.207640652630333
2013-05-13,3.3408701318526783,2.215563998873468
2013-05-14,3.3624283033682993,2.2302870831344332
2013-05-15,3.3542912440047394,2.234453777053173
2013-05-16,3.313287492133087,2.2159933698415912
2013-05-17,3.3804332616235295,2.2537175289744926
2013-05-20,3.380439683554599,2.2531649852696782
2013-05-21,3.372312617495707,2.2515124711488346
2013-05-22,3.322843808623287,2.2197859351145075
2013-05-23,3.3129470035281114,2.215667431440895
2013-05-24,3.32916544768638,2.2199191644065785
2013-05-28,3.3365019175295934,2.232496469630981
2013-05-29,3.3057026285328,2.219460275516228
2013-05-30,3.3475311320489904,2.238793492383213
2013-05-31,3.3235306745707387,2.229456466331348
2013-06-03,3.3515794000678003,2.2497185166291076
2013-06-04,3.3271031120445684,2.237663955768418
2013-06-05,3.2878966354158723,2.213538513310948
2013-06-06,3.3038162059482414,2.221798012844167
2013-06-07,3.3510157737877773,2.252379197972117
2013-06-10,3.333511475265016,2.251276826486742
2013-06-11,3.308840964489975,2.2276944608902403
2013-06-12,3.253277897536853,2.2021670021129416
2013-06-13,3.290974621155791,2.2264212143450495
2013-06-14,3.278053624574378,2.217621876523051
2013-06-17,3.3163999161101416,2.2417071634423693
2013-06-18,3.3324702034778695,2.2518913039886135
2013-06-19,3.2710874873740816,2.2269265322800185
2013-06-20,3.168320094272157,2.1668803660629306
2013-06-21,3.1599461293503177,2.162217421909547
2013-06-24,3.1428200268347606,2.1473869811852944
2013-06-25,3.1414716543437424,2.151533663700212
2013-06-26,3.1747791118277355,2.171750260924063
2013-06-27,3.213088223613,2.1861817822150336
2013-06-28,3.2110582537090018,2.18704272132472
2013-07-01,3.288775348452959,2.2160413439269675
2013-07-02,3.2983746794533215,2.2167005563269733
2013-07-03,3.2993709501454442,2.2186107980677194
2013-07-05,3.357143121196883,2.246419015815589
2013-07-08,3.382308528649609,2.251215988746275
2013-07-09,3.430654310986028,2.270210140534072
2013-07-10,3.4402608286893868,2.280087067594547
2013-07-11,3.5279097089478992,2.3323575262214336
2013-07-12,3.581928230625372,2.3566555741425748
