,portfolio,market,returns,alphas
2012-01-31,2.033084826287104,1.8034521455888721,-0.003430421090885857,0.01927877692876035
2012-02-01,2.0425068550629257,1.8121165776498955,0.004623645473669572,0.013459005070300373
2012-02-02,2.056907763241767,1.827222479751796,0.007025865245884358,0.0021118588851782583
2012-02-03,2.089515596772736,1.8547373400406115,0.015728497920015044,-0.00044798771868492446
2012-02-06,2.092684099789439,1.855380185144716,0.0015152330532553198,0.0008649774037907711
2012-02-07,2.0899248084252324,1.853529684338035,-0.0013194117890799604,0.00018990591946149368
2012-02-08,2.0794060058121935,1.8541783122169508,-0.005045809674883873,-0.0051457654089231974
2012-02-09,2.079788461898023,1.8543910475987126,0.00018390872946085372,-0.0037449462367584157
2012-02-10,2.0645596767691092,1.8392752735193691,-0.007349215408196297,-0.003606873475343896
2012-02-13,2.0711164879337374,1.8462614492354563,0.0031708559207674295,-0.005391442381206046
2012-02-14,2.0720099075166134,1.848284370677096,0.0004312779805087303,-0.005742125918284903
2012-02-15,2.0425713778439185,1.8272127121070105,-0.014309612482009106,-0.00317086075695607
2012-02-16,2.080378221992696,1.8561889789976425,0.01834022113608511,-0.0006859861907249768
2012-02-17,2.071735168225202,1.847894118250643,-0.004163212994094882,-0.0012104450720721053
2012-02-21,2.065339924979715,1.8433076226409946,-0.0030916762033790595,-0.001189209618086879
2012-02-22,2.041995569756673,1.8243491189559944,-0.011367275212219937,-0.0015356316893043748
2012-02-23,2.051088563960609,1.830770125694541,0.004443108825197157,0.0022229280412048736
2012-02-24,2.0376324885538075,1.821031428206071,-0.006582069918019665,-0.001606379805581211
2012-02-27,2.0369149435709857,1.8183925623381683,-0.0003522084347625989,-0.0008423158188358738
2012-02-28,2.0865280264368833,1.8512627776954864,0.024065072475737952,0.0059431972281109345
2012-02-29,2.0574176297867828,1.8282816872164027,-0.014049834521896057,0.005396844679064068
2012-03-01,2.0607507153814217,1.8314144301563535,0.001618722707224601,0.004358812322300159
2012-03-02,2.0518932152375893,1.827421600511311,-0.00430745473980999,0.003489579557436683
2012-03-05,2.03537180675681,1.8088223559927663,-0.008084378328121535,0.004505418161169814
2012-03-06,2.0066314818655187,1.789134961099435,-0.014221071613641178,-0.004731926699216515
2012-03-07,2.020060444791561,1.8006749323577824,0.006669997551596349,-0.003057480765270475
2012-03-08,2.0522631723388387,1.8216810214310621,0.015815736504859724,0.0011960292062161131
2012-03-09,2.050171125043963,1.8213060816060713,-0.0010199054095068202,0.0025072598238960937
2012-03-12,2.0468192877438005,1.8160229743798422,-0.0016362440200783813,0.0016434379344144167
2012-03-13,2.0823695432972738,1.8443489368670174,0.01721942746864433,0.0068831714566651644
2012-03-14,2.087444019211175,1.8426772723482128,0.0024339114056586087,0.010031320008087617
2012-03-15,2.12646112830005,1.8719471618682018,0.018518795556245266,0.008560938814902892
2012-03-16,2.128730655502515,1.8735165137538894,0.0010667098087746916,0.009652044727808728
2012-03-19,2.1528953681475373,1.889513912275359,0.01128775328520214,0.011356773001965859
2012-03-20,2.1567709610380543,1.8892384312702608,0.0017985586916649137,0.011390271546197456
2012-03-21,2.166570320126237,1.8963871333639588,0.004533241854937816,0.008758100573715712
2012-03-22,2.149749604452535,1.886127164441124,-0.007794047262716306,0.003376751074649482
2012-03-23,2.155251221565299,1.8907664522701,0.002555920569865017,0.003251142474205238
2012-03-26,2.214660424207767,1.9327123582756771,0.02719179137081865,0.005827097118046142
2012-03-27,2.221408129206221,1.9381933208859452,0.003042202838368992,0.004056917590124675
2012-03-28,2.1935108054023735,1.92209809318926,-0.01263791947082656,-0.0011232414509525813
2012-03-29,2.190644264423139,1.9233445847876431,-0.0013076824742705888,-0.0007092028557429686
2012-03-30,2.190622735671311,1.924923138289516,-9.827637407121834e-06,-0.0016532123237057751
2012-04-02,2.2072473190988076,1.936486012959342,0.007560324580373252,-0.005299804969862064
2012-04-03,2.2047709372846414,1.9303649816048611,-0.0011225620199589097,-0.0034504922211008498
2012-04-04,2.1599699660006233,1.8957135177178488,-0.020529303120803085,-0.0015639726083676083
2012-04-05,2.1541610523527446,1.8926383273062926,-0.0026929720524499403,-0.0006890697521600084
2012-04-09,2.1197222828661753,1.8665014141502392,-0.016116263374889094,-0.0020152733068607327
2012-04-10,2.061197680817215,1.823841638847669,-0.027997869011022077,-0.007998750785006954
2012-04-11,2.065680625768261,1.831254874811648,0.002172560642491298,-0.011743382401607244
2012-04-12,2.1034772035820684,1.863340055739962,0.018132013565041176,-0.009077229261258118
2012-04-13,2.073599535467438,1.8357755569806853,-0.014305783392864112,-0.007353911723320217
2012-04-16,2.0578014453896873,1.8255050547876523,-0.007647849761571676,-0.0072474890786061175
2012-04-17,2.1058101941480163,1.85719106234756,0.023062129948934813,0.003358713389378303
2012-04-18,2.098686864943125,1.8477376269759873,-0.0033884366602883703,0.006977588108661472
2012-04-19,2.1049186854955675,1.8476240013615914,0.0029649904175984027,0.009119631058614536
2012-04-20,2.108663480346408,1.8461531851790287,0.001777487976565438,0.011256705433866714
2012-04-23,2.0844484348578227,1.8278218951346488,-0.011550044482423106,0.011680101660755865
2012-04-24,2.044944519562786,1.7966357447673533,-0.01913362119617436,0.0037021780970396996
2012-04-25,2.0896984749840932,1.831843767353223,0.021649125792888153,0.004318930863931068
2012-04-26,2.0913840351685202,1.8352037927064804,0.0008062793611868791,0.0002922488449867682
2012-04-27,2.129816039642702,1.85927851215856,0.01820954494907738,0.0029217089791969105
2012-04-30,2.111421326234074,1.847931400214848,-0.008674274545088624,0.0019381664292902698
2012-05-01,2.1158389921987037,1.857034962020715,0.002090085407167504,0.0010502106398388306
2012-05-02,2.125541327579616,1.8597221636343937,0.004575091846202237,0.0019334017132887574
2012-05-03,2.091189546090295,1.832579207446752,-0.016293447373278147,0.001337137473959341
2012-05-04,2.0475175477182037,1.796020246750976,-0.021104957750393498,-0.004618109402133183
2012-05-07,2.057872989624487,1.8046065427668205,0.005044813020304925,-0.0019162176276256368
2012-05-08,2.0526961623652613,1.798870076422624,-0.002518789870486976,0.0014784458844626543
2012-05-09,2.0525250474448486,1.7983439410311637,-8.3364530646589e-05,-0.001347877184704166
2012-05-10,2.059467908849493,1.8018958023993241,0.003376887092139955,0.0015741068042792721
2012-05-11,2.086568833532353,1.8319085156112767,0.013073357630897115,-0.0009096034573898813
2012-05-14,2.06180388303303,1.8114161714584616,-0.011939739398310039,-0.0018632970291983623
2012-05-15,2.0779882308509245,1.8192760209379162,0.007818957932374531,0.0009776325592644516
2012-05-16,2.0632680480786476,1.8041332705082609,-0.007109072080948254,0.0020147852111816324
2012-05-17,2.0305519141777126,1.780383773107955,-0.015983521770420697,-0.002101963817867763
2012-05-18,2.0072232792477305,1.757476988274275,-0.011555321075015298,0.0026037830247209112
2012-05-21,2.0685287829348558,1.7997854170925904,0.03008530768321231,0.009682465778820709
2012-05-22,2.0367187850638144,1.7769139888347492,-0.015497547394035516,0.0034248159017832916
2012-05-23,2.0550796750579847,1.7889003846385565,0.008974544234823285,0.004474683906049194
2012-05-24,2.045279782280374,1.7797302110395836,-0.004780025503269525,0.007620226020759668
2012-05-25,2.0453162704338017,1.784198456915938,1.7840017826317644e-05,0.003773505400847357
2012-05-29,2.0623607145723692,1.8014055061439924,0.008298871571640604,-0.0038820192611405476
2012-05-30,2.026739858048066,1.7771015872552929,-0.01742278370620169,-0.005005086862548488
2012-05-31,2.0120712109010768,1.7641594754224266,-0.00726387608718949,-0.007097648572565696
2012-06-01,1.9740780499603159,1.72978664873889,-0.019063165390872237,-0.006750275788932395
2012-06-04,2.00036480454112,1.742634989849619,0.013228086914032586,0.0013175581800388934
2012-06-05,2.0150352364761623,1.758858736420758,0.0073071160970635315,0.0006714159493548012
2012-06-06,2.0660611238780655,1.7996551316113196,0.025007273420321628,0.006710043829402363
2012-06-07,2.066963548299314,1.7928132101795589,0.0004366895931192067,0.011039362851539749
2012-06-08,2.1160741530281313,1.8299006395199695,0.023481911765078935,0.014053842440196494
2012-06-11,2.0814072992811683,1.807317337251525,-0.016518306142617914,0.003396304087608021
2012-06-12,2.116216620372281,1.8360684893074792,0.016585630129157695,0.0063155652250501335
2012-06-13,2.124967710838261,1.8373178158088865,0.004126726008803636,0.0075838181910029105
2012-06-14,2.1388501826722326,1.846763044827303,0.006511779429010465,0.004686580647553517
2012-06-15,2.1802513454977515,1.8786335532693539,0.019171779345167315,0.003696969738808179
2012-06-18,2.197820529130155,1.891674953438109,0.008026034459158891,0.009254460183499527
2012-06-19,2.225065144089341,1.9208076951779842,0.012319992625669757,0.005282905700951843
2012-06-20,2.2133559437446833,1.9171900842276566,-0.005276303092877958,-0.0018771167794833926
2012-06-21,2.1754913975941164,1.8795698476894083,-0.0172553212860606,-0.0006332219372759476
2012-06-22,2.2033953718771855,1.9007071501163388,0.012744952466710412,-0.0011345131170561271
2012-06-25,2.1642993258964927,1.865025863839826,-0.01790284932020729,-0.001164457513715373
2012-06-26,2.170030538302655,1.87018026377135,0.0026445683182877463,0.0016234358638216075
2012-06-27,2.194385734499578,1.8923625032227749,0.011160919299069517,0.004379193930843871
2012-06-28,2.1790104188716057,1.8814732962298528,-0.007031322278639508,0.000604871019426152
2012-06-29,2.231202769300765,1.9271732189952433,0.023669960950735324,-0.0013040788904322507
2012-07-02,2.248279350265609,1.9332790896121594,0.007624391908009697,0.0022060111076903366
2012-07-03,2.2703338821797625,1.9529670374811343,0.009761714851467247,0.001955353861996814
2012-07-05,2.3007629315228253,1.9681581977546567,0.013313871893102578,0.008423506499619655
2012-07-06,2.2737659339560206,1.945339609904348,-0.011803318625077185,0.009540730336765606
2012-07-09,2.280408172207735,1.9471683171673975,0.0029169912161965098,0.01167795767360953
2012-07-10,2.279457914765544,1.937099744658415,-0.00041679182399422936,0.01189148856888695
2012-07-11,2.265759393984314,1.9245860440231555,-0.006027681963718764,0.012517347294766456
2012-07-12,2.2549844058038455,1.910540940259897,-0.004766918460229549,0.009377601708761243
2012-07-13,2.2767528833183714,1.929641486176001,0.009607196296702378,0.009383263127300201
2012-07-16,2.2702387993378204,1.9254945768590621,-0.0028652299643371426,0.006671449389707544
2012-07-17,2.284584817220622,1.932892344241168,0.00629928465563559,0.004421186391265923
2012-07-18,2.305903712655781,1.9615621416110245,0.009288357208499872,-0.001494673186725446
2012-07-19,2.338692663627727,1.9826081090820635,0.01411941658675668,-0.0005993835621779173
2012-07-20,2.3029557001351586,1.951514568867926,-0.0153986974872319,0.00017354502990030336
2012-07-23,2.2688212422362946,1.93116960346475,-0.014932964792815402,-0.00357171734524852
2012-07-24,2.247645643603676,1.9143640841040206,-0.009377132275799505,-0.006583108864240036
2012-07-25,2.1561100533784607,1.86195969333119,-0.041577590658205696,-0.014183828428922962
2012-07-26,2.1801397110050025,1.8803383919548227,0.01108326540307507,-0.016212123591619207
2012-07-27,2.2480755047664176,1.930604049301038,0.030685556493880845,-0.013115309470325706
2012-07-30,2.2309198080605843,1.916315497775873,-0.0076605485507413385,-0.00901357521589483
2012-07-31,2.2075665904270854,1.904069716869404,-0.01052315178468374,-0.012454136757097034
2012-08-01,2.1813398175191057,1.8872540320168467,-0.011951535318456857,-0.0018832742585482513
2012-08-02,2.1675570983152133,1.8790942431892594,-0.006338510915567991,-0.005109808641658667
2012-08-03,2.204194440285916,1.9093803167379988,0.01676133660577447,-0.008526078920455569
2012-08-06,2.2162318515085544,1.921165815156283,0.005446280574772759,-0.009114876087285766
2012-08-07,2.23336588078379,1.9349799544920414,0.00770142152915653,-0.0045470188712786255
2012-08-08,2.2248176839509815,1.9312556798478748,-0.003834838627050736,-0.0033834441132146384
2012-08-09,2.242765197073742,1.9491703640666713,0.008034595023747395,-0.0025953286148098914
2012-08-10,2.2468588667823775,1.9518718954522154,0.0018236140784423135,-0.0028981023575796287
2012-08-13,2.2515051510826574,1.9558629498039235,0.0020657669826021846,-0.0021445693271390717
2012-08-14,2.2729424243219065,1.9653682914463664,0.009476265647257651,0.0020158525459631413
2012-08-15,2.3027897865068714,1.98137713855904,0.01304612421204542,0.009093730750474406
2012-08-16,2.3264836920853083,2.0021338627409313,0.010236644039330361,0.010155918654334652
2012-08-17,2.334263630629897,2.0036247833724423,0.003338497111511888,0.01238637959292975
2012-08-20,2.341548283594049,2.00748282176202,0.003115890442293189,0.01360004002734072
2012-08-21,2.3380928917904127,2.0039981257923976,-0.0014767766533144234,0.009008227332508216
2012-08-22,2.3480743915715925,2.0079461213701566,0.00425999083258137,0.0062557542661857615
2012-08-23,2.327123895335422,1.9857863894510044,-0.008962458958622481,0.008440205754395854
2012-08-24,2.3388748290714667,1.9959312821385284,0.0050368460100310404,0.00581523170869881
2012-08-27,2.339813738551798,1.9928995113008312,0.0004013558395054223,0.006523707413154386
2012-08-28,2.3380320181980547,1.9922080879024322,-0.0007617696371089649,0.005857222367528087
2012-08-29,2.3472222154230247,1.9958956146961189,0.003923035341977432,0.005638483841028465
2012-08-30,2.313248776808469,1.9685252626670813,-0.014579659577080415,0.0027299918551613083
2012-08-31,2.336084519431823,1.9865360600222193,0.009823312162151083,0.0035141734980544586
2012-09-04,2.3385951176057276,1.975384820711156,0.0010741263998733767,0.008267727144639836
2012-09-05,2.3395596374064245,1.9763796288876627,0.0004123505359487573,0.008598561817748552
2012-09-06,2.393835458343025,2.020415966291644,0.02293415130867165,0.0075735086691866085
2012-09-07,2.3821009545792693,2.002213089971187,-0.00491402159216604,0.01265104630094532
2012-09-10,2.341885836510161,1.9690072395152942,-0.01702633440340783,0.011307162569640546
2012-09-11,2.3458325018407553,1.9741960460953834,0.0016838325007556164,0.0036965512078651567
2012-09-12,2.342235163719889,1.9728470364228168,-0.001534678706963016,0.0029310083539281565
2012-09-13,2.3686345472600885,1.991523724744213,0.011207977041184059,0.0037727252158972473
2012-09-14,2.381646695156623,2.00167789831319,0.0054784884191341745,7.660308434975435e-05
2012-09-17,2.3638508179730224,1.9853421847960064,-0.007500145340163388,0.0010831543144171115
2012-09-18,2.3698684530581673,1.9906942932656737,0.0025424567688620073,0.0018892903636939518
2012-09-19,2.3723280697502127,1.992633984031333,0.0010373323376202184,0.002818302876515714
2012-09-20,2.396150159153915,2.0061036189622787,0.009991568103146711,0.0042956812428556245
2012-09-21,2.3844837190771258,1.9994146659447491,-0.0048807181157923514,0.0023218702892380313
2012-09-24,2.3559129753992853,1.979268316655433,-0.012054303197309026,-0.00029865753081635
2012-09-25,2.322130408055938,1.9532850169906486,-0.014443283956610969,-0.0013516781953168168
2012-09-26,2.3166366949985213,1.947671682350267,-0.0023686102277339157,-0.0009111551056282079
2012-09-27,2.348101987258762,1.9717767688454415,0.013490903350661483,-0.0029410325030945206
2012-09-28,2.3308529890585064,1.9587178847235975,-0.007373046483384141,-0.0021372003412254287
2012-10-01,2.3244802448542736,1.9525970096015586,-0.0027378268481876846,0.00013327746728268065
2012-10-02,2.333250584828166,1.9593366640920318,0.0037659326492641256,0.0016905927181933202
2012-10-03,2.3804121902815782,1.9841211678280504,0.020011265683611557,0.00881495794353775
2012-10-04,2.4086059540425553,2.008522909953561,0.011774475903295913,0.007131124689786512
2012-10-05,2.3988957668232973,2.000137965505531,-0.004039603497704586,0.008045694864261585
2012-10-08,2.4053799294061653,2.0009317355776908,0.00269933155507367,0.010049272061710052
2012-10-09,2.3292805398212133,1.9461051159141287,-0.03214842704798508,0.0050515671733417375
2012-10-10,2.3151124928261746,1.9333540495191786,-0.006101159304933609,-0.0018453940947106562
2012-10-11,2.2971884459348453,1.9227961253970682,-0.0077723189716192315,-0.0035765818425778223
2012-10-12,2.291326854097855,1.9161085752370937,-0.0025548983131269917,-0.002829214479375189
2012-10-15,2.304343701883131,1.9282625254276835,0.005664845806411156,-0.005686583963642328
2012-10-16,2.349913569220049,1.966069311728287,0.01958264046770785,-0.0014004266573405932
2012-10-17,2.3487505783053644,1.9595309987669538,-0.0004950304584320289,0.0009901281877564682
2012-10-18,2.339933260752561,1.9504786816047412,-0.00376111003085734,0.004210416707270067
2012-10-19,2.2869921651232095,1.9047744046379664,-0.02288491861482367,0.0040234215299999685
2012-10-22,2.2959519504425456,1.9097511291431974,0.003910061510460768,0.005958329461567145
2012-10-23,2.278614670840558,1.905544464184993,-0.007579892903766893,0.000443624072842104
2012-10-24,2.2389229848418544,1.8781164450687011,-0.017572717813890863,-0.005212027526550804
2012-10-25,2.243115427232794,1.8826539215282412,0.0018707753970439802,-0.006602930475379971
2012-10-26,2.297043202892698,1.915800540238582,0.02375701651698033,-0.0013938112292397904
2012-10-31,2.325680868438617,1.929488766632958,0.012390110825600363,0.0026132177124637626
2012-11-01,2.3389141141241576,1.951092638527871,0.00567392503752622,0.002560232158003408
2012-11-02,2.309481234763618,1.9307989029139347,-0.012663842197892364,0.0034636834609804053
2012-11-05,2.3318816901245776,1.9519116782940737,0.00965260831909069,0.0027854563737709087
2012-11-06,2.3383276654547376,1.954807868911516,0.0027604669962574126,-0.002387979041616233
2012-11-07,2.295467620329256,1.9165826472283203,-0.018499422014965853,-0.0063022607090841105
2012-11-08,2.251203462744921,1.890009003608954,-0.01947163325195504,-0.006193188050338146
2012-11-09,2.262757000382435,1.8901808415307066,0.005119035893323797,0.000805434901352084
2012-11-12,2.26538122446961,1.8877244231230161,0.0011590743210864686,0.004366361544462273
2012-11-13,2.253884946007919,1.8754164259975084,-0.0050876858211631425,0.004500984247493178
2012-11-14,2.2343677354516656,1.8567404779092322,-0.008697074285399783,0.004605750082388137
2012-11-15,2.2254766208650585,1.8526930072147043,-0.003987191307767401,0.008315779975693063
2012-11-16,2.2472045000149437,1.8641461209527532,0.009715894958170903,0.006900413952527992
2012-11-19,2.290918500445053,1.8957916690032686,0.01926582965825467,0.006999308755835143
2012-11-20,2.302249261767626,1.8943164123955252,0.004933755893195324,0.011380446265476088
2012-11-21,2.308039949480302,1.9014067550358362,0.0025120726563570713,0.008916002435166333
2012-11-23,2.339109635203183,1.9244086437513213,0.013371701498364606,0.012351218777342535
2012-11-26,2.347870714043449,1.934250485873309,0.0037384790863007663,0.007189506548920373
2012-11-27,2.345469939637,1.9338953649902726,-0.0010230557646533536,0.003712943809266317
2012-11-28,2.3510503705388532,1.9401015920382676,0.002376411954276391,-0.0029726196333152294
2012-11-29,2.2553007845671806,1.8745588418577526,-0.041578844625655864,-0.008730169676863898
2012-11-30,2.2579677337860113,1.8755589358965872,0.0011818262115718167,-0.009304955808786371
2012-12-03,2.2493069137690265,1.8669346705568366,-0.003843045438800955,-0.007178064482439531
2012-12-04,2.2937472292960783,1.9025572929829673,0.01956469435966188,-0.005847536820565286
2012-12-05,2.264692878509852,1.8820013212523024,-0.01274766956341897,-0.006784426279933604
2012-12-06,2.2802732251713462,1.8943832277572852,0.006856116093585863,0.0004972820292151858
2012-12-07,2.2712075015512734,1.8886217358565194,-0.003983642297319743,-0.0011011734172042967
2012-12-10,2.2572596870421022,1.8852506805555453,-0.006160079326029112,-0.006275084634847755
2012-12-11,2.284554961882815,1.9107221506529375,0.01201969056367572,-0.008299050238274644
2012-12-12,2.2909756382796527,1.9130128557058974,0.002806529403594256,-0.00487251464729449
2012-12-13,2.2696804556783334,1.898709560788306,-0.009338716550693635,-0.006929163500651089
2012-12-14,2.2508815977660825,1.888440159096115,-0.008317092420261747,-0.008853239640227776
2012-12-17,2.2730243528110363,1.9016080747685113,0.009789298017109031,-0.0016925247470456492
2012-12-18,2.3008725811864275,1.922107831394034,0.012177175294614996,0.0011837447716678863
2012-12-19,2.290308130930574,1.918111681859714,-0.004602070586054766,-0.0029567019460970127
2012-12-20,2.2965270983242654,1.921186387991646,0.0027116610327036746,-9.569250923635239e-06
2012-12-21,2.2640451568310436,1.8952601581515935,-0.014244918749233346,0.002236733574238192
2012-12-24,2.255018474180031,1.8872930935686656,-0.003994940258979315,-0.0003937217158401741
2012-12-26,2.231650468229877,1.8730144870797956,-0.01041673341514907,-0.004543746982992751
2012-12-27,2.2371383324564134,1.8740997358857174,0.0024560869647119446,-0.0002696735360859376
2012-12-28,2.214191373083333,1.8569540470948485,-0.010310250671973876,-0.0024185916195393134
2012-12-31,2.261872357969809,1.8915240635142894,0.021305678911222245,0.0010115855977329926
2013-01-02,2.3174016557470125,1.9380901926070742,0.024253634695038835,0.0007488346397504647
2013-01-03,2.326116682747173,1.9430391171106924,0.0037536353084290626,0.004944142781356194
2013-01-04,2.319038346711679,1.9432466785942615,-0.003047623357568908,-0.0002868089447517902
2013-01-07,2.3509105184566033,1.9583211762766226,0.013650113699567918,0.007158910823994759
2013-01-08,2.3456595440591337,1.9499029736915487,-0.0022360899520979,0.006179862107511987
2013-01-09,2.3516893966338532,1.9526032974492866,0.002567344234887403,0.007307415876132477
2013-01-10,2.3736129290252546,1.9690322923613102,0.009279274889866171,0.007041098842833805
2013-01-11,2.386968885650403,1.9784431189888065,0.0056110753394089845,0.01118036316078588
2013-01-14,2.3906884875374157,1.9805421475868612,0.0015570821984147666,0.005573290120654023
2013-01-15,2.391766800787954,1.9769690747244375,0.00045094546599699524,0.005775672216968944
2013-01-16,2.3856756192249193,1.9768537923476193,-0.0025499772901996114,0.002032262268639869
2013-01-17,2.4109451835198206,1.999099071929545,0.010536500177655225,0.00045820410655988096
2013-01-18,2.4298153989435995,1.9978386603608667,0.007796423974516232,0.00814674026522006
2013-01-22,2.434623562663267,1.9991373500387117,0.001976863232821391,0.008988637004976789
2013-01-23,2.451371296903784,2.008927177942761,0.006855430774810487,0.008755495776644317
2013-01-24,2.5588723775885445,2.0725242520506884,0.04291910277922657,0.024203306425028187
2013-01-25,2.653200822086334,2.1316123774115896,0.03620008442909639,0.034195091307951064
2013-01-28,2.637568433451092,2.126446077018426,-0.0059093236962284865,0.021128296686920484
2013-01-29,2.6402275942461895,2.125984970464562,0.0010076785825290742,0.020998851165540525
2013-01-30,2.6399271729786045,2.1263199954656034,-0.00011379259889730188,0.018482953401401964
2013-01-31,2.622119210042869,2.111967034931543,-0.006768481141034711,0.005685404189677733
2013-02-01,2.645290662543699,2.1301865076358806,0.008798100942105976,-0.0023124487309550763
2013-02-04,2.6200578426366197,2.110312877422507,-0.009584555685590511,0.000948016659878423
2013-02-05,2.652781351581164,2.136151674383008,0.012412261303959499,-2.7313470807248386e-05
2013-02-06,2.663771865065623,2.13928987228724,0.004134456536402925,0.0029326470225121797
2013-02-07,2.6533747844599125,2.1307669199783885,-0.003910779409770715,0.003018367322786408
2013-02-08,2.665412617446349,2.1408307183964688,0.004526540576153808,0.002609863963218945
2013-02-11,2.645830632649075,2.131875992975686,-0.007373819096328602,-0.0003812453072779831
2013-02-12,2.6350917158315608,2.125822969319417,-0.004067066648938337,-0.0018331426446456557
2013-02-13,2.6411802458895464,2.129012010265596,0.002307891928830112,-0.003676730304659351
2013-02-14,2.6523743003135976,2.141033384676331,0.0042293211375709116,-0.00519526265267346
2013-02-15,2.633379389932684,2.128875290580725,-0.007187240718938025,-0.006433631362767862
2013-02-19,2.67864563588629,2.152482722778962,0.017043346477623584,0.0027365258495696838
2013-02-20,2.6298237369173036,2.117962534617231,-0.018394483212078972,0.0016984326911937066
2013-02-21,2.602269843695743,2.095970039115565,-0.010532742743955922,0.00078765883144934
2013-02-22,2.642719733925827,2.1248332462745405,0.015424508073913951,0.00392653302034502
2013-02-25,2.5969266411826326,2.0928732668174828,-0.017479904283384133,0.0030687144091451693
2013-02-26,2.6176242470105393,2.110556098977967,0.007938445663780899,-0.003302424756616979
2013-02-27,2.6381444558436544,2.1294235798347967,0.007808681920483937,-0.002247370581241442
2013-02-28,2.6439309618545135,2.1332838210337264,0.0021909979870376717,-0.0017931009507233114
2013-03-01,2.654010025839494,2.141360493602826,0.0038049031237352006,-0.0035059140535930507
2013-03-04,2.6538966136258137,2.1427526855947154,-4.2733311255679365e-05,-0.0018955264859345823
2013-03-05,2.6987191097814027,2.1734319282555945,0.016748276372923806,0.0011892102645605085
2013-03-06,2.6825935585521483,2.1660415688731343,-0.005993184351095312,-0.0003475742683377754
2013-03-07,2.687028051560665,2.169453982654072,0.00165169701782855,-0.0006547728612794242
2013-03-08,2.7016062224410766,2.17615128003108,0.005410723998256691,0.0016866434728317857
2013-03-11,2.6892129044580235,2.1680519066971042,-0.0045979430878090675,0.0015004560986605023
2013-03-12,2.72420022977687,2.188736782611529,0.012926341105269792,0.0024001396943028478
2013-03-13,2.7479367419107112,2.202798805008124,0.00867546300264028,0.007388438170164557
2013-03-14,2.75029151333397,2.2042424483175007,0.0008565564939649371,0.007508441403919645
2013-03-15,2.738432674878113,2.1931079889457687,-0.0043211706250317825,0.00583925411649828
2013-03-18,2.732792725649265,2.1872899596109083,-0.002061677519413118,0.007331990544102964
2013-03-19,2.722230689554444,2.1787558483535743,-0.003872412068958962,0.003837155321933692
2013-03-20,2.7432847563619394,2.193770899854082,0.00770436789773085,0.002405478107540505
2013-03-21,2.729341364544717,2.18118617110846,-0.005095696884648738,0.002842526738165493
2013-03-22,2.7711394023577336,2.209173129470145,0.01519825047867105,0.004618309028068521
2013-03-25,2.766850716268224,2.2038710432176467,-0.0015488243349968084,0.0048820535682876625
2013-03-26,2.7904926402144756,2.224894661983913,0.008508405894761243,0.003899061424649724
2013-03-27,2.787085531665524,2.2259095766707597,-0.0012217162558820864,0.0013165739465744973
2013-03-28,2.7837824025370925,2.2269673880986462,-0.0011858581257620869,-0.0010425533041659926
2013-04-01,2.7511048618084017,2.197532987854928,-0.011807980444940079,-0.0019607084731554196
2013-04-02,2.748687885597185,2.1943217838851488,-0.000878933614058677,-0.002231493543954766
2013-04-03,2.705038687458226,2.1627349732334533,-0.016007450846883008,-0.002684988202501966
2013-04-04,2.7010302162716915,2.1631939916421765,-0.0014829525770716774,-0.002701191205386883
2013-04-05,2.6867525949921434,2.156391164672109,-0.0053000112099382555,-0.0031637564269555163
2013-04-08,2.6973356308826713,2.1635048570920166,0.003931231821222195,-0.00405989899207638
2013-04-09,2.7233486294405167,2.1880010742421026,0.009597754415745,-0.006338189105829887
2013-04-10,2.760846951223667,2.2177309182026494,0.01367526211706035,-0.004797662068529138
2013-04-11,2.7725701717414144,2.2196576116146223,0.004237250781942585,0.0003842058707040491
2013-04-12,2.7708957767107942,2.2224519437999075,-0.0006040968199568071,0.0006829230039708395
2013-04-15,2.7126487995951067,2.1815139758407938,-0.02124507858263902,-0.0026469020226869335
2013-04-16,2.753288181323971,2.212371669007262,0.01487032528544516,-0.00014463820211233283
2013-04-17,2.7030200069566948,2.1805437976960587,-0.018426230601187994,-0.004177269971382607
2013-04-18,2.678436207762896,2.165054132452031,-0.009136549341105117,-0.009351922102244472
2013-04-19,2.724102259206771,2.1941492952173194,0.01690580795901812,-0.004152630042299819
2013-04-22,2.776720584773538,2.2292071642888747,0.019131657865087914,0.001757212658230877
2013-04-23,2.8816192844426465,2.3002030146051995,0.03708180194726749,0.006910037813625862
2013-04-24,2.8784254251488526,2.3079953679885676,-0.0011089704233397033,0.0064429432529274355
2013-04-25,2.903752075609168,2.322016304053008,0.008760302615836203,0.011624135073864034
2013-04-26,2.885573105576917,2.310687771906491,-0.00628018953845774,0.0061615994223366555
2013-04-29,2.913688234400312,2.3328065231231574,0.009696182789641019,0.002853492815868823
2013-04-30,2.9405598143571927,2.353280083043155,0.009180263071489296,-0.002620988011258294
2013-05-01,2.9138369226682115,2.3362259400639678,-0.009129233427373254,7.074334633547577e-05
2013-05-02,2.975492091807557,2.3757346440426126,0.020938691446432206,0.0015716206534354196
2013-05-03,3.011135483991335,2.3980539547085864,0.011907810461385643,0.005704243107246258
2013-05-06,2.997123921009164,2.388858888257788,-0.0046641089845041415,0.004607896187928791
2013-05-07,2.9907454245061236,2.384519798953116,-0.00213047363805134,0.0037917185072457085
2013-05-08,3.002233835694801,2.3960552641273476,0.0038339612817359123,0.004727554666162884
