,portfolio,market
2011-06-07,1.1743874746907994,1.2759501734670602
2011-06-08,1.1537000301230804,1.264029356966458
2011-06-09,1.1505901847144435,1.2681173093913198
2011-06-10,1.1520508495301383,1.257401234543068
2011-06-13,1.1621947187654293,1.2614988171699357
2011-06-14,1.186314398295749,1.2799651276066732
2011-06-15,1.157918891163765,1.2567772254941192
2011-06-16,1.1562585012796482,1.25402982410713
2011-06-17,1.1565855375456833,1.2548456537211337
2011-06-20,1.172366899667853,1.268386625218249
2011-06-21,1.192508989093078,1.2879909501772782
2011-06-22,1.1839956695141847,1.2714930121789763
2011-06-23,1.1938060282998464,1.2775209470614488
2011-06-24,1.174806954601646,1.2653897769135416
2011-06-27,1.1889303128350448,1.2787719970048357
2011-06-28,1.2028846507420219,1.2906803407523055
2011-06-29,1.2124591740348543,1.296546998282186
2011-06-30,1.217967668422859,1.3084343802624896
2011-07-01,1.2338432240840784,1.323519399533855
2011-07-05,1.2216962896463002,1.317802642676419
2011-07-06,1.2326080353848394,1.3232093598267685
2011-07-07,1.2406359221401806,1.3375608217388906
2011-07-08,1.2367698821810498,1.330844667181931
2011-07-11,1.203313739051109,1.3041969327401586
2011-07-12,1.2008226128105015,1.2968933638968267
2011-07-13,1.208809829986498,1.293902789432011
2011-07-14,1.203745797631167,1.2811608747069192
2011-07-15,1.2064065565605036,1.2796820681523218
2011-07-18,1.1790030068518709,1.2590576359699146
2011-07-19,1.2017003551089196,1.2828135347784717
2011-07-20,1.1976325910380916,1.2778460641382627
2011-07-21,1.211002905641365,1.2939862375887201
2011-07-22,1.199966564581967,1.288033575822224
2011-07-25,1.192897751068162,1.2891359481876883
2011-07-26,1.1867269687221036,1.276790198306087
2011-07-27,1.1647616648012646,1.2510778627669294
2011-07-28,1.171556105396354,1.2435747852217265
2011-07-29,1.1739408078969502,1.2409324477943955
2011-08-01,1.1644904608359679,1.2349432110726946
2011-08-02,1.1302607136206402,1.204033211860661
2011-08-03,1.1468013930026317,1.218545979223708
2011-08-04,1.0958720843710796,1.1625988523989812
2011-08-05,1.084592514416872,1.1521509077981797
2011-08-08,1.0140427487887649,1.0814633604141695
2011-08-09,1.058847392691534,1.1300778021640447
2011-08-10,0.9817708416337416,1.0660213759833082
2011-08-11,1.0256986448383931,1.1197956850127482
2011-08-12,1.029752786244758,1.1307253141681073
2011-08-15,1.0571504328498968,1.1545302253122798
2011-08-16,1.046264603521572,1.1357475139508022
2011-08-17,1.052060216298695,1.1335305085484082
2011-08-18,1.00105383139681,1.0773156852227557
2011-08-19,0.9893862002176469,1.064162310747854
2011-08-22,0.9980744886805467,1.0696552261112517
2011-08-23,1.0247625334793586,1.099025311650083
2011-08-24,1.0348152783092937,1.1143268717529837
2011-08-25,1.0108085320639646,1.0949750298268515
2011-08-26,1.0338536396892573,1.1232406383278846
2011-08-29,1.0772166154447342,1.1608889501562796
2011-08-30,1.0779978308820923,1.1592227385297003
2011-08-31,1.0832434673616418,1.1615603086850665
2011-09-01,1.0527150782666097,1.1399218332209768
2011-09-02,1.0203061010412868,1.1055993997230176
2011-09-06,1.0133940965565726,1.0982935682390949
2011-09-07,1.0544431709647466,1.1366302059184747
2011-09-08,1.031240926368434,1.1198260473086634
2011-09-09,1.0093326393719142,1.0925860266505723
2011-09-12,1.016866282698905,1.093763692325765
2011-09-13,1.0394434860139743,1.1093921786380052
2011-09-14,1.0717892943790743,1.1311605743307809
2011-09-15,1.088374328242687,1.148775483499552
2011-09-16,1.0925090920993468,1.1487830980951426
2011-09-19,1.0761519740013934,1.1357301272148461
2011-09-20,1.0660962176257955,1.1228896978270286
2011-09-21,1.0265557747227696,1.091192643506271
2011-09-22,1.0045194746708452,1.0546487478118096
2011-09-23,1.0214015100290508,1.0675399394159117
2011-09-26,1.0454887646055095,1.085631310743269
2011-09-27,1.0687064890571267,1.1052308445082737
2011-09-28,1.0500322949165253,1.0800688824489484
2011-09-29,1.073211456363807,1.0930274647502365
2011-09-30,1.0511146968096075,1.0615250591728527
2011-10-03,1.0078158838788367,1.026172071524353
2011-10-04,1.0592008248812523,1.0707338089413307
2011-10-05,1.0806619955931565,1.0940822593828077
2011-10-06,1.1157064137011117,1.1240786698697478
2011-10-07,1.0953256559320164,1.1114004461555116
2011-10-10,1.1435095982082844,1.1497719598984206
2011-10-11,1.1574699841479386,1.1555162193914026
2011-10-12,1.1704328182687858,1.171086819490235
2011-10-13,1.1859332313882047,1.1712477748516992
2011-10-14,1.1924959773996158,1.1898740663381646
2011-10-17,1.1734939310095092,1.1620817900996494
2011-10-18,1.2068459852477984,1.1903709474911297
2011-10-19,1.1866800676436937,1.1677486724713146
2011-10-20,1.2182184487136845,1.176102146698819
2011-10-21,1.2385704416648513,1.2067758760316825
2011-10-24,1.2650573198506725,1.2358077069662547
2011-10-25,1.2301658713339818,1.2187460070420715
2011-10-26,1.2395659193695474,1.2261402796885106
2011-10-27,1.2832389944357598,1.2716240351758707
2011-10-28,1.2846375004671433,1.2768225455748339
2011-10-31,1.2627077583955941,1.252362157472474
2011-11-01,1.2326946174989348,1.2165425303862538
2011-11-02,1.2472438460164716,1.2381915354305797
2011-11-03,1.2829145263951511,1.2712472643527217
2011-11-04,1.2847951884662798,1.2662963077346623
2011-11-07,1.2927553205480624,1.2674315049988538
2011-11-08,1.3094683143733392,1.281547995865193
2011-11-09,1.2377331522877644,1.225856356775337
2011-11-10,1.231492635244747,1.2348687804132232
2011-11-11,1.249249183290762,1.2583320297044196
2011-11-14,1.2439974174045014,1.2459900018631622
2011-11-15,1.2273910998892545,1.244153977178512
2011-11-16,1.2125206613496187,1.2357742405606968
2011-11-17,1.1871855625535015,1.2128441672009374
2011-11-18,1.1859835811765993,1.2088835303098344
2011-11-21,1.1642353856984125,1.1899534656463933
2011-11-22,1.1575091690247132,1.184148406291093
2011-11-23,1.128121196439892,1.161238641829961
2011-11-25,1.1256518442550036,1.1618932942347084
2011-11-28,1.1700453192668594,1.2002755981797189
2011-11-29,1.1786867407743775,1.2041740552681257
2011-11-30,1.2387993273245361,1.2643830160955567
2011-12-01,1.2391807326854691,1.2547473600862042
2011-12-02,1.2378894319948792,1.2585822399779922
2011-12-05,1.2588129880109296,1.2782936255523603
2011-12-06,1.2590420890348504,1.280150001014705
2011-12-07,1.2507016426339055,1.2779876630863019
2011-12-08,1.2064495840420821,1.2468956572313479
2011-12-09,1.2382739441207118,1.274009417723057
2011-12-12,1.228440725698915,1.2541622624545115
2011-12-13,1.2182582059624052,1.2414355900149765
2011-12-14,1.2144775536505183,1.220781219804278
2011-12-15,1.2223238883873875,1.2273956069537266
2011-12-16,1.23476621582274,1.241831737900584
2011-12-19,1.2041664052790884,1.2166822811496292
2011-12-20,1.2338795666182123,1.249497930977054
2011-12-21,1.2465654372509454,1.2487184026063343
2011-12-22,1.2516223084826694,1.2590622065710713
2011-12-23,1.2668230566617331,1.2721642807863045
2011-12-27,1.2656076012516055,1.2748990608266284
2011-12-28,1.251263193365438,1.2578469432964423
2011-12-29,1.2717395946723211,1.2774271791854497
2011-12-30,1.2675844474620244,1.2718305676747614
2012-01-03,1.272876693218846,1.2815811928702094
2012-01-04,1.2693875348330044,1.2890974663989763
2012-01-05,1.276920955056673,1.2871444279281075
2012-01-06,1.2677990887255035,1.279254857871695
2012-01-09,1.2619120816257217,1.2885612095132226
2012-01-10,1.2719171893331958,1.3080064043028956
2012-01-11,1.274627405909315,1.3135126017636591
2012-01-12,1.267569038138282,1.3170123373904101
2012-01-13,1.2503191910436067,1.3028521350072462
2012-01-17,1.2465397928945527,1.3090881483794339
2012-01-18,1.2736712412659204,1.330740378208224
2012-01-19,1.3000404470035736,1.3435163529693097
2012-01-20,1.3000694934955033,1.3409450926446282
2012-01-23,1.2971869730171186,1.3417383522379605
2012-01-24,1.31705738110686,1.3589886450125617
2012-01-25,1.313036957077463,1.3637174182427554
2012-01-26,1.293811852211966,1.357497514404376
2012-01-27,1.3142974863548305,1.3650678605760123
2012-01-30,1.3093292367994327,1.3688780929071624
2012-01-31,1.3230494300685094,1.372973286128563
2012-02-01,1.3258672142807857,1.3885859729275152
2012-02-02,1.327186080926082,1.38550839772247
2012-02-03,1.3498738320918884,1.4054754544722312
2012-02-06,1.3425168794461007,1.4020574639721974
2012-02-07,1.3405209902801256,1.4066234754893723
2012-02-08,1.3388310111438946,1.4079098059503763
2012-02-09,1.3414914586300726,1.4160249918902257
2012-02-10,1.3142747606337253,1.3949081787901825
2012-02-13,1.327207065042875,1.4062029538565413
2012-02-14,1.3338031118360967,1.4066029629817618
2012-02-15,1.3191511220094683,1.3971283773695806
2012-02-16,1.3380570910510912,1.426308613294302
2012-02-17,1.3221570482063598,1.421660006691491
2012-02-21,1.2911079512913193,1.410687532803931
2012-02-22,1.271241601983734,1.4054374477217517
2012-02-23,1.2708363498602073,1.4139238088766317
2012-02-24,1.2577196191941105,1.40965482431353
2012-02-27,1.257115557768188,1.4083754662579488
2012-02-28,1.26597528933181,1.4103938674192287
2012-02-29,1.2596538878534904,1.4039054290606447
2012-03-01,1.2574073407843764,1.4065660180194197
2012-03-02,1.2516546759790355,1.4004871882271757
2012-03-05,1.2490141672000987,1.3957005086722103
2012-03-06,1.2327913212532555,1.3671589384885805
2012-03-07,1.236086096786772,1.3765362159723744
2012-03-08,1.2400780053728004,1.3915634546288207
2012-03-09,1.2453748546609156,1.4005672255183235
2012-03-12,1.238219747270826,1.4007728416794052
2012-03-13,1.2608539103389982,1.4245495048679169
2012-03-14,1.2682830932004088,1.4213121281269083
2012-03-15,1.3011484193913856,1.4426278373464723
2012-03-16,1.2889270728226447,1.4333075768919248
2012-03-19,1.300298517388705,1.440124179991728
2012-03-20,1.3019309757262332,1.4299342187633937
2012-03-21,1.2924969865344882,1.429199596078028
2012-03-22,1.2825713359197377,1.4219627154387595
2012-03-23,1.2839659996344839,1.4238281840348301
2012-03-26,1.3128640242630059,1.4481941176548079
2012-03-27,1.3079345200807562,1.4484886881297592
2012-03-28,1.3079506863199835,1.4391674718976228
2012-03-29,1.3060958977273147,1.437727786733555
2012-03-30,1.3045577092206686,1.4377006904937637
2012-04-02,1.3063402131654658,1.4451370869461562
2012-04-03,1.3069516226095845,1.4430915200218515
2012-04-04,1.3014430966229176,1.4196554610722492
2012-04-05,1.2920775185943005,1.4134287710507027
2012-04-09,1.2719648127097565,1.3952655371915563
2012-04-10,1.2345407561349568,1.3667423341154115
2012-04-11,1.2450569764865762,1.3831908364426948
2012-04-12,1.2697823673045854,1.4084781624231875
2012-04-13,1.2488929637347235,1.3883663199741667
2012-04-16,1.2444271326765648,1.3886748393312534
2012-04-17,1.257404612924903,1.4103597940345711
2012-04-18,1.244998697133781,1.4050131093035731
2012-04-19,1.2367258646047392,1.392597789010056
2012-04-20,1.2263711432605497,1.4021054962543225
2012-04-23,1.2210070913072142,1.3908781002427613
2012-04-24,1.2314953692660922,1.3938442710903327
2012-04-25,1.2718782491928995,1.4194726297892286
2012-04-26,1.2722002622161444,1.4260915858074203
2012-04-27,1.276058947123719,1.4403524977421716
2012-04-30,1.273826922163541,1.4294911899575888
2012-05-01,1.27405399718777,1.4337584465929454
2012-05-02,1.2625925078311173,1.4327171445382203
2012-05-03,1.2531974150808145,1.4193713799584913
2012-05-04,1.2338449796731534,1.3952474137656896
2012-05-07,1.2389339451154553,1.3934482433577722
2012-05-08,1.248234218012776,1.3891931234894603
2012-05-09,1.23821028925711,1.3841405942271316
2012-05-10,1.2535847079958444,1.3869112567865776
2012-05-11,1.2550522361117094,1.387035827879579
2012-05-14,1.2491736879111779,1.3645921468706772
2012-05-15,1.2484207817206965,1.367055812355323
2012-05-16,1.227123734376554,1.3615629808607037
2012-05-17,1.1816193729894962,1.3088988434832123
2012-05-18,1.1719998365404944,1.2942495775396272
2012-05-21,1.1911785677942877,1.3281248567056705
2012-05-22,1.1847077436968911,1.321186635676558
2012-05-23,1.1902289762524434,1.335201009982469
2012-05-24,1.201051638508792,1.3360611897447625
2012-05-25,1.202453618852586,1.337013448640297
2012-05-29,1.2058158547196074,1.3563387255642958
2012-05-30,1.192230318676261,1.3304643988999847
2012-05-31,1.1988045818021273,1.333372076143389
2012-06-01,1.1757711210633424,1.2943852654760235
2012-06-04,1.156930682244022,1.288179349599319
2012-06-05,1.163065405993857,1.3035264944862581
2012-06-06,1.2057619322042283,1.3429100951479453
2012-06-07,1.2029247871072326,1.3418316077137176
2012-06-08,1.213106599511951,1.3531636758502075
2012-06-11,1.196838912497846,1.3278592013984614
2012-06-12,1.2082219537742183,1.344425179894646
2012-06-13,1.2068651698581951,1.3319884087147977
2012-06-14,1.2182746534654902,1.3409196528041858
2012-06-15,1.2112471344378264,1.3475700267571966
2012-06-18,1.220261695999185,1.355933923524459
2012-06-19,1.2356432153465022,1.368218897945222
2012-06-20,1.2393580029818414,1.3605811757899553
2012-06-21,1.2187163026603698,1.3258763005763348
2012-06-22,1.2332344018166976,1.3327681876735948
2012-06-25,1.1946867571294275,1.3058821222000676
2012-06-26,1.212587463988629,1.316168436155877
2012-06-27,1.2262511829124867,1.3214668438172075
2012-06-28,1.2201947598786218,1.316995489565589
2012-06-29,1.2525347371968796,1.3587220582911557
2012-07-02,1.2594786872333794,1.3806249462505433
2012-07-03,1.2865584780869186,1.4000177304951664
2012-07-05,1.2811960831577867,1.398571547676128
2012-07-06,1.278696735480213,1.3820752713172333
2012-07-09,1.258977699996856,1.3709293765619124
2012-07-10,1.2518910934701715,1.3617674020949657
2012-07-11,1.26419685692193,1.3573765936413547
2012-07-12,1.2553658487435704,1.3571146910303469
2012-07-13,1.2795710035830994,1.3779043386595475
2012-07-16,1.279470277097314,1.3730757926631987
2012-07-17,1.2821179425573812,1.379797046706647
2012-07-18,1.3011928699276947,1.4038759222797137
2012-07-19,1.287204976943735,1.4022120330726962
2012-07-20,1.2601032890852886,1.38575174146007
2012-07-23,1.2463371321329286,1.372942848925743
2012-07-24,1.2205190100668803,1.3514000174657916
2012-07-25,1.2155476689222013,1.352170199929893
2012-07-26,1.221994563745421,1.3629654838460663
2012-07-27,1.2528332758955063,1.3892276337857603
2012-07-30,1.256266653281773,1.3850452536855535
2012-07-31,1.2546139525190816,1.3777776854070312
2012-08-01,1.2369415493218097,1.3637412881469546
2012-08-02,1.2266768372563115,1.3546158914580977
2012-08-03,1.225613444430641,1.3782651019073844
2012-08-06,1.2449043604016774,1.3882571121229952
2012-08-07,1.2539305110509635,1.4009730840256414
2012-08-08,1.2577539398090665,1.4085072969832386
2012-08-09,1.25374819331997,1.4056607521543034
2012-08-10,1.2532683082102085,1.4086208344204896
2012-08-13,1.248254860570977,1.406137952349493
2012-08-14,1.2440144488732987,1.4040049744626963
2012-08-15,1.25271971088328,1.4146027344618881
2012-08-16,1.2654199214345363,1.43215969827
2012-08-17,1.275127413466483,1.4381791324408386
2012-08-20,1.278062391796469,1.4348958285352438
2012-08-21,1.279616894150399,1.429740547229436
2012-08-22,1.2678923616234978,1.424346968042107
2012-08-23,1.2564442862902396,1.4142936751802568
2012-08-24,1.2620153054019305,1.4142926785040144
2012-08-27,1.2583331629528507,1.4100006117339208
2012-08-28,1.2560478914487108,1.4066755877533343
2012-08-29,1.2577436685572665,1.4077576929475986
2012-08-30,1.2512926685470895,1.3965704370783258
2012-08-31,1.2559601403560539,1.405998812475804
2012-09-04,1.2552636365786973,1.4043941228830303
2012-09-05,1.2589472777896429,1.4079855071977516
2012-09-06,1.2940680016342658,1.4421969366950627
2012-09-07,1.3000656826627095,1.4457156153506687
2012-09-10,1.2963892006554083,1.4361873429853471
2012-09-11,1.297862377431459,1.4431117150755615
2012-09-12,1.297525452330643,1.4390968254488679
2012-09-13,1.3097873908909052,1.44298094007892
2012-09-14,1.3129882799736583,1.4480488051709526
2012-09-17,1.302827914002132,1.4394573467115415
2012-09-18,1.289435949676743,1.4282372445009193
2012-09-19,1.2944266321592064,1.4404806640545593
2012-09-20,1.2907216407263036,1.443266006745127
2012-09-21,1.2880264989385728,1.4383346623469841
2012-09-24,1.2873233209708366,1.4352387032858498
2012-09-25,1.2664059404329469,1.4147829399260943
2012-09-26,1.2855456851780132,1.4152219497425447
2012-09-27,1.2814748191084404,1.4242563215817248
2012-09-28,1.2736814975776054,1.4293013410926891
2012-10-01,1.266315366850118,1.4270132098788146
2012-10-02,1.272080431424757,1.4246554682952661
2012-10-03,1.2850656541629053,1.4285501448728075
2012-10-04,1.298818418623592,1.442301880175041
2012-10-05,1.2988069209922692,1.4451938836818683
2012-10-08,1.3044378082558061,1.447764400126676
2012-10-09,1.2849771295172367,1.4308225197810074
2012-10-10,1.282419571413762,1.4236838911958385
2012-10-11,1.2926475712164813,1.4264397272782272
2012-10-12,1.2928300710732215,1.424531951313954
2012-10-15,1.3076294718633015,1.433068296276735
2012-10-16,1.3147912843691683,1.4481639158770776
2012-10-17,1.3286675876152083,1.459964242402197
2012-10-18,1.331662025848797,1.4681782305894098
2012-10-19,1.3185759959293173,1.4546666954251637
2012-10-22,1.3250305897584866,1.4561663148184156
2012-10-23,1.3196099694958772,1.4454381558554432
2012-10-24,1.319156308809601,1.4446630304665655
2012-10-25,1.321546224880668,1.4479051646225738
2012-10-26,1.308211943270059,1.450036553089742
2012-10-31,1.3132384289906809,1.4592199760547013
2012-11-01,1.3460124911579667,1.5035529466951367
2012-11-02,1.3409298895122908,1.4882923325411148
2012-11-05,1.3619706662330684,1.502726041550138
2012-11-06,1.3895143725609158,1.5204546491158584
2012-11-07,1.3544756479887368,1.484514997651388
2012-11-08,1.3503288367548725,1.4720182345469726
2012-11-09,1.3335367203818105,1.4653569489025218
2012-11-12,1.3471882741955303,1.4716439261623673
2012-11-13,1.3466075835636,1.4745724286371582
2012-11-14,1.3329403062051512,1.4548581696121232
2012-11-15,1.3361635248795776,1.4559706167643656
2012-11-16,1.3575252117698775,1.4672653956392812
2012-11-19,1.3835006300672914,1.4896730363226804
2012-11-20,1.3824219597545906,1.4922547987428227
2012-11-21,1.389260620869683,1.4970812840445389
2012-11-23,1.39826806518014,1.5150437952312992
2012-11-26,1.4019422634231178,1.5112671617061924
2012-11-27,1.3961529582005907,1.5063061875014032
2012-11-28,1.4123064598704849,1.5192721652503172
2012-11-29,1.4157543486733055,1.523672012541524
2012-11-30,1.4199645760917756,1.5254548245430841
2012-12-03,1.409057281276712,1.5187228410672242
2012-12-04,1.4069929382472717,1.519886316847776
2012-12-05,1.4128150371877464,1.524660484527774
2012-12-06,1.4207487994199866,1.5266732950292048
2012-12-07,1.4177547090703702,1.5258093410822873
2012-12-10,1.4219706502257867,1.5361204155707688
2012-12-11,1.4425961634535693,1.5466288481108221
2012-12-12,1.4367263096936087,1.5429619026025672
2012-12-13,1.4319490379543813,1.5368060853477452
2012-12-14,1.424944102972122,1.5398813674615068
2012-12-17,1.4297777175603206,1.5493763408198757
2012-12-18,1.4381141213141875,1.5612465451852906
2012-12-19,1.4293160551375945,1.5578779948993895
2012-12-20,1.4303472248329534,1.5561825366752684
2012-12-21,1.4115284722490937,1.5366912646586945
2012-12-24,1.409735343393199,1.5353164861847164
2012-12-26,1.399715788334351,1.5279115092765456
2012-12-27,1.3895775388802076,1.525641131388691
2012-12-28,1.3759519783819112,1.5162668750977764
2012-12-31,1.3900567465214924,1.5371429438668547
2013-01-02,1.421664214648773,1.5689652478668648
2013-01-03,1.4213104114308739,1.5631508270842966
2013-01-04,1.4288204635792476,1.5738712792955185
2013-01-07,1.4375938322239434,1.5734799856988315
2013-01-08,1.4313688402614908,1.5637268012330423
2013-01-09,1.4329611015066523,1.5694878367066913
2013-01-10,1.436927124790972,1.5694464047031413
2013-01-11,1.467898720215315,1.578515362289591
2013-01-14,1.4629405163885998,1.583780408505741
2013-01-15,1.4694838780007657,1.5913551584090122
2013-01-16,1.4529517753010817,1.5826083771285402
2013-01-17,1.4519702972020798,1.590965381973926
2013-01-18,1.4455934444997496,1.5910201473952679
2013-01-22,1.4638239853644581,1.6011527803952934
2013-01-23,1.4590267802060477,1.6040693917546758
2013-01-24,1.4624305473233337,1.603297388664202
2013-01-25,1.4652718138340985,1.6134377887135267
2013-01-28,1.4660475871278558,1.616958134706944
2013-01-29,1.4628521331836803,1.616395543284683
2013-01-30,1.44686085734841,1.6000596901091362
2013-01-31,1.456947424067052,1.5981215477790796
2013-02-01,1.4722261256787113,1.6141523393074113
2013-02-04,1.4675426171742532,1.6024881023609507
2013-02-05,1.4876937625293447,1.6191124654984976
2013-02-06,1.4759649509356125,1.613690211787694
2013-02-07,1.4752309873862794,1.6180637366653583
2013-02-08,1.540888650509604,1.6522497264049187
2013-02-11,1.5474541635867038,1.6513074750676269
2013-02-12,1.5380063813800084,1.6524515639766586
2013-02-13,1.54809973307087,1.6680452884084633
2013-02-14,1.551713248547753,1.6667426658507558
2013-02-15,1.5736453914506685,1.6779859803797537
2013-02-19,1.5992923717195024,1.698844905446902
2013-02-20,1.5770701626171648,1.678034364877617
2013-02-21,1.5801725624250418,1.6689156807445995
2013-02-22,1.606169505735148,1.68663661272838
2013-02-25,1.5736277099951137,1.6555179814287606
2013-02-26,1.5720378782827211,1.6626604492469481
2013-02-27,1.60221567724978,1.6871407418647313
2013-02-28,1.604881159500283,1.677226960116346
2013-03-01,1.61832912709862,1.681563542167209
2013-03-04,1.6410321282877796,1.6904362441762202
2013-03-05,1.670790747753305,1.716529663672332
2013-03-06,1.673131755246946,1.719641027796283
2013-03-07,1.6939515754112473,1.7269312179743808
2013-03-08,1.6882024990003925,1.7341405275823827
2013-03-11,1.6938302839214783,1.736611320244553
2013-03-12,1.6912416475462442,1.730785820265906
2013-03-13,1.7185558278036592,1.743345490341424
2013-03-14,1.7215914850948564,1.7496947374765137
2013-03-15,1.7088492150002719,1.73700257744565
2013-03-18,1.7086414882411805,1.7340261901811638
2013-03-19,1.6929116473712336,1.7259166127673802
2013-03-20,1.7309042501784326,1.7487788777490791
2013-03-21,1.7177817536466868,1.7323679501144413
2013-03-22,1.7472994269114865,1.7437437165536347
2013-03-25,1.7390869818091175,1.736414253373233
2013-03-26,1.7588129287037593,1.748401790187361
2013-03-27,1.7578118242393816,1.7469593236024257
2013-03-28,1.7688961790285158,1.7606902751563986
2013-04-01,1.7617895655777993,1.7474716984404097
2013-04-02,1.741954051811379,1.74449253316307
2013-04-03,1.7177478326580558,1.7333720197504179
2013-04-04,1.724612863069785,1.7451622070696495
2013-04-05,1.6938042102181743,1.7311766510538253
2013-04-08,1.7120404727394938,1.7407749800360093
2013-04-09,1.7031569735267589,1.733764768926347
2013-04-10,1.7227786426565206,1.7554291494503795
2013-04-11,1.7079886722676834,1.757888712504681
2013-04-12,1.707756273879487,1.7503755607737053
2013-04-15,1.6558915734828563,1.706046091939989
2013-04-16,1.719423872551424,1.7465203379818435
2013-04-17,1.685497315419631,1.7275424042219851
2013-04-18,1.669536559769804,1.7102729204353102
2013-04-19,1.696172348081156,1.7245210229091552
2013-04-22,1.7014531603139904,1.7259049369993869
2013-04-23,1.731053132486273,1.75296277120644
2013-04-24,1.7434834486256354,1.7649885779698296
2013-04-25,1.7491494617852137,1.7743060908198398
2013-04-26,1.7645600381471394,1.7741512510522652
2013-04-29,1.7830580052473233,1.7844295109189572
2013-04-30,1.793312139596232,1.7978015980719486
2013-05-01,1.765338587848456,1.7706771353822863
2013-05-02,1.7853448932060445,1.789443705918742
2013-05-03,1.8230211760530342,1.8189731204639388
2013-05-06,1.846879265628188,1.8251450996482725
2013-05-07,1.859089167441712,1.8309907849520302
2013-05-08,1.8770019064405525,1.8408305685108977
2013-05-09,1.815526288582091,1.8230369034438219
2013-05-10,1.8320810164336787,1.8332577229243228
2013-05-13,1.8176753583642806,1.822298410773978
2013-05-14,1.8406251615702645,1.8466659721383818
2013-05-15,1.837826801836625,1.8554536257967034
2013-05-16,1.812485067345771,1.8430098144555778
2013-05-17,1.8378709446739183,1.860195678566648
2013-05-20,1.8038780843787494,1.84895701191193
2013-05-21,1.8101375461654572,1.8528909753233016
2013-05-22,1.7836683170054686,1.8309013537734706
2013-05-23,1.8070142322120855,1.831971479879198
2013-05-24,1.8031229916137494,1.8254326479316934
2013-05-28,1.7852486784696417,1.831279778836632
2013-05-29,1.7712024066758774,1.817369187960092
2013-05-30,1.771848759798368,1.8268552127768123
2013-05-31,1.7471962227794293,1.8100646902732551
2013-06-03,1.758589993775516,1.8139501463548011
2013-06-04,1.7437693680837152,1.8051804105191134
2013-06-05,1.7176298310199214,1.7844517687894745
2013-06-06,1.743085749221837,1.7960170477484614
2013-06-07,1.7799604471343526,1.8208554344668715
2013-06-10,1.7583212779829671,1.8133462636877795
2013-06-11,1.7404018977786568,1.7939167575391965
2013-06-12,1.7375315154363316,1.7853876707632685
2013-06-13,1.7707008385999845,1.8127390923176612
2013-06-14,1.7638141367999502,1.8045123916508017
2013-06-17,1.764150162858482,1.8170070544600003
2013-06-18,1.7705913568817906,1.829587248507101
2013-06-19,1.7364284538513124,1.8206291210175092
2013-06-20,1.7048447159845215,1.7821666069821227
2013-06-21,1.67347755340919,1.7662522415387905
2013-06-24,1.6486230479509878,1.743257318538971
2013-06-25,1.6741672416423043,1.7627545522136674
2013-06-26,1.6684716550724963,1.765885648581441
2013-06-27,1.7081649928898548,1.7886302424081604
2013-06-28,1.7153160342032747,1.7671066613735416
2013-07-01,1.7210329297687939,1.7803795278938919
2013-07-02,1.7041113567018056,1.7831336737421009
2013-07-03,1.7023729458980652,1.7902183121827926
2013-07-05,1.7248799573126063,1.8133532019697989
2013-07-08,1.7220547459521238,1.8136576784196998
2013-07-09,1.7880456890543217,1.8428908332504776
2013-07-10,1.8053871143537674,1.8473875120013286
2013-07-11,1.8507813307650376,1.8708538714261087
2013-07-12,1.853186294308968,1.873273889567338
2013-07-15,1.855611516022631,1.8755305801451627
2013-07-16,1.8481012254035112,1.8650153211167013
2013-07-17,1.8695584051242975,1.8732639014883956
2013-07-18,1.8867733076964481,1.8853420832632974
2013-07-19,1.87908670577155,1.8858022956991538
2013-07-22,1.881396718950732,1.886567860645948
2013-07-23,1.8778725370643221,1.8863955343066479
2013-07-24,1.888754522654912,1.8860307684730375
2013-07-25,1.8674753684339525,1.879409341475809
2013-07-26,1.9902440799026282,1.91083229517515
2013-07-29,1.988005217757875,1.9034365871809755
2013-07-30,1.991109782200762,1.9109308073681397
2013-07-31,2.002658847527578,1.916878975556989
2013-08-01,2.0444109060010023,1.9428513163310277
2013-08-02,2.0361954722765803,1.9393902832753185
2013-08-05,2.009579879480855,1.932364837560266
2013-08-06,1.9811900841555488,1.915092886484928
2013-08-07,1.9821135114006072,1.9095243671619897
2013-08-08,1.9977250872364296,1.9199777124235313
2013-08-09,1.9646462452512765,1.9142206291451496
2013-08-12,1.967418691601309,1.9152726561166866
2013-08-13,1.9616986341323446,1.9224456172365432
2013-08-14,1.9567528484978083,1.9074572144131416
2013-08-15,1.928016864271765,1.8853898686066428
2013-08-16,1.9386586194240276,1.8830775769305008
2013-08-19,1.8999830603078274,1.8666867008773058
2013-08-20,1.9135717802739975,1.8791166391319678
2013-08-21,1.9035233881286806,1.8758212808599086
2013-08-22,1.9364193805141634,1.8997380758708473
2013-08-23,1.9401955501432113,1.9028411788564086
2013-08-26,1.921819434525466,1.9029195351049646
2013-08-27,1.8551402559718508,1.8620076686108198
2013-08-28,1.8607788270256032,1.8665318198610248
2013-08-29,1.8858327171415856,1.8813497020838925
2013-08-30,1.8561966207986684,1.8616306316133038
2013-09-03,1.8837544913088957,1.8698089557284616
2013-09-04,1.9131643116412984,1.8889725623448606
2013-09-05,1.9153349416652987,1.8956064514553863
2013-09-06,1.8956553503482079,1.8860444291349636
2013-09-09,1.918180011965418,1.908899806769309
2013-09-10,1.9632967274995348,1.9416533510788447
2013-09-11,1.967530343992798,1.944990391814654
